king_title_ruler_consort_female_northern_water;Chieftess;;;;;;;;;;;;;x
king_title_ruler_consort_northern_water;Chief;;;;;;;;;;;;;x
king_title_ruler_consort_female_southern_water;Chieftess;;;;;;;;;;;;;x
king_title_ruler_consort_southern_water;Chief;;;;;;;;;;;;;x

count_title_ruler_consort_female_southern_water;Chieftess;;;;;;;;;;;;;x
count_title_ruler_consort_southern_water;Chief;;;;;;;;;;;;;x
count_title_ruler_consort_female_northern_water;Chieftess;;;;;;;;;;;;;x
count_title_ruler_consort_northern_water;Chief;;;;;;;;;;;;;x
title_ruler_consort_female_sandbender;Chieftess;;;;;;;;;;;;;x

title_prince_northern_air_nomad;Monk;;;;;;;;;;;;;x
title_prince_western_air_nomad;Monk;;;;;;;;;;;;;x
title_prince_southern_air_nomad;Monk;;;;;;;;;;;;;x
title_prince_eastern_air_nomad;Monk;;;;;;;;;;;;;x
title_prince_female_northern_air_nomad;Nun;;;;;;;;;;;;;x
title_prince_female_western_air_nomad;Nun;;;;;;;;;;;;;x
title_prince_female_southern_air_nomad;Nun;;;;;;;;;;;;;x
title_prince_female_eastern_air_nomad;Nun;;;;;;;;;;;;;x

emperor_title_queen_mother_female_ba_sing_se;Queen Dowager;;;;;;;;;;;;;x
emperor_northern_water;High Chief;Grand Chef;Gro�h�uptling;;Alto mandatario;;;;;;;;;x
emperor_female_northern_water;High Chieftess;Grand cheftaine;Gro�h�uptling;;;;;;;;;;;x

king_northern_water;Chief;Chef;H�uptling;;Mandatario;;;;;;;;;x
king_female_northern_water;Chieftess;Cheftaine;H�uptling;;;;;;;;;;;x
duke_northern_water;Chief;;;;;;;;;;;;;x
duke_female_northern_water;Chieftess;;;;;;;;;;;;;x
emperor_southern_water;High Chief;Grand Chef;Gro�h�uptling;;Alto mandatario;;;;;;;;;x
emperor_female_southern_water;High Chieftess;Grand cheftaine;Gro�h�uptling;;;;;;;;;;;x
king_southern_water;Chief;Chef;H�uptling;;Mandatario;;;;;;;;;x
king_female_southern_water;Chieftess;Cheftaine;H�uptling;;;;;;;;;;;x
duke_southern_water;Chief;;;;;;;;;;;;;x
duke_female_southern_water;Chieftess;;;;;;;;;;;;;x
king_republic_city;High Governor;A;A;;A;;;;;;;;;x
king_female_republic_city;High Governor;A;A;;A;;;;;;;;;x
city_duke_republic_city;Governor;Doge;Doge;;Dux;;;;;;;;;x
duke_republic_city;Governor;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
duke_female_republic_city;Governor;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
count_republic_city;Lord;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
count_female_republic_city;Lady;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
baron_republic_city;Lord;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
baron_female_republic_city;Lady;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
temple_baron_republic_city;Sage;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
job_chancellor_republic_city;Minister of Diplomacy;Cihuacoatl;Cihuacoatl;;Cihuacoatl;;;;;;;;;x
job_marshal_republic_city;Minister of War;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_treasurer_republic_city;Minister of Finance;Petlacalcatl;Petlacalcatl;;Petlacalcatl;;;;;;;;;x
job_spymaster_republic_city;Minister of Intelligence;Tillancalqui;Tillancalqui;;Tillancalqui;;;;;;;;;x
job_spiritual_republic_city;Court Sage;Sahag�n;Sahagun;;Sahagun;;;;;;;;;x
empire_of_republic_city;Grand Republic of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
kingdom_of_republic_city;Republic of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duchy_of_republic_city;State of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
county_of_republic_city;Province of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
city_duchy_of_republic_city;Merchant Colony of;R�publique de;Republik von;;Rep�blica de;;;;;;;;;x
city_county_of_republic_city;Urban Province of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_county_of_republic_city;Temple Province of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_barony_of_republic_city;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_count_republic_city;Sage;A;A;;A;;;;;;;;;x


kingdom_of_sandbender;Great Tribe of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duchy_of_sandbender;Tribe of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
county_of_sandbender;Tribe of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x


king_eastern_air_nomad;Grand Elder;A;A;;A;;;;;;;;;x
king_female_eastern_air_nomad;Grand Elder;A;A;;A;;;;;;;;;x
city_duke_eastern_air_nomad;Elder;Doge;Doge;;Dux;;;;;;;;;x
duke_eastern_air_nomad;Elder;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
duke_female_eastern_air_nomad;Elder;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
count_eastern_air_nomad;High Monk;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
count_female_eastern_air_nomad;High Nun;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
baron_eastern_air_nomad;Monk;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
baron_female_eastern_air_nomad;Nun;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
temple_baron_eastern_air_nomad;Monk;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
temple_baron_female_eastern_air_nomad;Nun;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
job_chancellor_eastern_air_nomad;Mediator;Cihuacoatl;Cihuacoatl;;Cihuacoatl;;;;;;;;;x
job_marshal_eastern_air_nomad;Trainer;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_treasurer_eastern_air_nomad;Book Keeper;Petlacalcatl;Petlacalcatl;;Petlacalcatl;;;;;;;;;x
job_spymaster_eastern_air_nomad;Watcher;Tillancalqui;Tillancalqui;;Tillancalqui;;;;;;;;;x
job_spiritual_eastern_air_nomad;Spiritual Master;Sahag�n;Sahagun;;Sahagun;;;;;;;;;x
kingdom_of_eastern_air_nomad;Temple of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duchy_of_eastern_air_nomad;Temple of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
county_of_eastern_air_nomad;Temple of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
city_duchy_of_eastern_air_nomad;Temple of;R�publique de;Republik von;;Rep�blica de;;;;;;;;;x
city_county_of_eastern_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
city_barony_of_eastern_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_county_of_eastern_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_barony_of_eastern_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_count_eastern_air_nomad;Monk;A;A;;A;;;;;;;;;x
temple_count_female_eastern_air_nomad;Nun;A;A;;A;;;;;;;;;x
king_southern_air_nomad;Grand Elder;A;A;;A;;;;;;;;;x
king_female_southern_air_nomad;Grand Elder;A;A;;A;;;;;;;;;x
city_duke_southern_air_nomad;Elder;Doge;Doge;;Dux;;;;;;;;;x
duke_southern_air_nomad;Elder;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
duke_female_southern_air_nomad;Elder;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
count_southern_air_nomad;High Monk;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
count_female_southern_air_nomad;High Nun;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
baron_southern_air_nomad;Monk;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
baron_female_southern_air_nomad;Nun;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
temple_baron_southern_air_nomad;Monk;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
temple_baron_female_southern_air_nomad;Nun;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
job_chancellor_southern_air_nomad;Mediator;Cihuacoatl;Cihuacoatl;;Cihuacoatl;;;;;;;;;x
job_marshal_southern_air_nomad;Trainer;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_treasurer_southern_air_nomad;Book Keeper;Petlacalcatl;Petlacalcatl;;Petlacalcatl;;;;;;;;;x
job_spymaster_southern_air_nomad;Watcher;Tillancalqui;Tillancalqui;;Tillancalqui;;;;;;;;;x
job_spiritual_southern_air_nomad;Spiritual Master;Sahag�n;Sahagun;;Sahagun;;;;;;;;;x
kingdom_of_southern_air_nomad;Temple of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duchy_of_southern_air_nomad;Temple of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
county_of_southern_air_nomad;Temple of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
city_duchy_of_southern_air_nomad;Temple of;R�publique de;Republik von;;Rep�blica de;;;;;;;;;x
city_county_of_southern_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
city_barony_of_southern_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_county_of_southern_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_barony_of_southern_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_count_southern_air_nomad;Monk;A;A;;A;;;;;;;;;x
temple_count_female_southern_air_nomad;Nun;A;A;;A;;;;;;;;;x
king_northern_air_nomad;Grand Elder;A;A;;A;;;;;;;;;x
king_female_northern_air_nomad;Grand Elder;A;A;;A;;;;;;;;;x
city_duke_northern_air_nomad;Elder;Doge;Doge;;Dux;;;;;;;;;x
duke_northern_air_nomad;Elder;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
duke_female_northern_air_nomad;Elder;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
count_northern_air_nomad;High Monk;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
count_female_northern_air_nomad;High Nun;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
baron_northern_air_nomad;Monk;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
baron_female_northern_air_nomad;Nun;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
temple_baron_northern_air_nomad;Monk;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
temple_baron_female_northern_air_nomad;Nun;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
job_chancellor_northern_air_nomad;Mediator;Cihuacoatl;Cihuacoatl;;Cihuacoatl;;;;;;;;;x
job_marshal_northern_air_nomad;Trainer;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_treasurer_northern_air_nomad;Book Keeper;Petlacalcatl;Petlacalcatl;;Petlacalcatl;;;;;;;;;x
job_spymaster_northern_air_nomad;Watcher;Tillancalqui;Tillancalqui;;Tillancalqui;;;;;;;;;x
job_spiritual_northern_air_nomad;Spiritual Master;Sahag�n;Sahagun;;Sahagun;;;;;;;;;x
kingdom_of_northern_air_nomad;Temple of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duchy_of_northern_air_nomad;Temple of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
county_of_northern_air_nomad;Temple of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
city_duchy_of_northern_air_nomad;Temple of;R�publique de;Republik von;;Rep�blica de;;;;;;;;;x
city_county_of_northern_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
city_barony_of_northern_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_county_of_northern_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_barony_of_northern_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_count_northern_air_nomad;Monk;A;A;;A;;;;;;;;;x
temple_count_female_northern_air_nomad;Nun;A;A;;A;;;;;;;;;x
king_western_air_nomad;Grand Elder;A;A;;A;;;;;;;;;x
king_female_western_air_nomad;Grand Elder;A;A;;A;;;;;;;;;x
city_duke_western_air_nomad;Elder;Doge;Doge;;Dux;;;;;;;;;x
duke_western_air_nomad;Elder;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
duke_female_western_air_nomad;Elder;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
count_western_air_nomad;High Monk;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
count_female_western_air_nomad;High Nun;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
baron_western_air_nomad;Monk;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
baron_female_western_air_nomad;Nun;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
temple_baron_western_air_nomad;Monk;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
temple_baron_female_western_air_nomad;Nun;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
job_chancellor_western_air_nomad;Mediator;Cihuacoatl;Cihuacoatl;;Cihuacoatl;;;;;;;;;x
job_marshal_western_air_nomad;Trainer;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_treasurer_western_air_nomad;Book Keeper;Petlacalcatl;Petlacalcatl;;Petlacalcatl;;;;;;;;;x
job_spymaster_western_air_nomad;Watcher;Tillancalqui;Tillancalqui;;Tillancalqui;;;;;;;;;x
job_spiritual_western_air_nomad;Spiritual Master;Sahag�n;Sahagun;;Sahagun;;;;;;;;;x
kingdom_of_western_air_nomad;Temple of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duchy_of_western_air_nomad;Temple of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
county_of_western_air_nomad;Temple of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
city_duchy_of_western_air_nomad;Temple of;R�publique de;Republik von;;Rep�blica de;;;;;;;;;x
city_county_of_western_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
city_barony_of_western_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_county_of_western_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_barony_of_western_air_nomad;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_count_western_air_nomad;Monk;A;A;;A;;;;;;;;;x
temple_count_female_western_air_nomad;Nun;A;A;;A;;;;;;;;;x
king_water_tribe_culture;Chief;A;A;;A;;;;;;;;;x
king_female_water_tribe_culture;Chief;A;A;;A;;;;;;;;;x
city_duke_water_tribe_culture;Chief;Doge;Doge;;Dux;;;;;;;;;x
duke_water_tribe_culture;Chief;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
duke_female_water_tribe_culture;Chief;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
count_water_tribe_culture;Chief;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
count_female_water_tribe_culture;Chief;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
baron_water_tribe_culture;Chief;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
baron_female_water_tribe_culture;Chief;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
temple_baron_water_tribe_culture;Shaman;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
temple_baron_female_water_tribe_culture;Shaman;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
job_chancellor_water_tribe_culture;Diplomat;Cihuacoatl;Cihuacoatl;;Cihuacoatl;;;;;;;;;x
job_marshal_water_tribe_culture;Chief Warrior;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_treasurer_water_tribe_culture;Money Keeper;Petlacalcatl;Petlacalcatl;;Petlacalcatl;;;;;;;;;x
job_spymaster_water_tribe_culture;Infiltrator;Tillancalqui;Tillancalqui;;Tillancalqui;;;;;;;;;x
job_spiritual_water_tribe_culture;Chief Shaman;Sahag�n;Sahagun;;Sahagun;;;;;;;;;x
kingdom_of_water_tribe_culture;Tribe of;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duchy_of_water_tribe_culture;Tribe of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
county_of_water_tribe_culture;Tribe of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
city_duchy_of_water_tribe_culture;Tribe of;R�publique de;Republik von;;Rep�blica de;;;;;;;;;x
city_county_of_water_tribe_culture;Tribe of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
city_barony_of_water_tribe_culture;City of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_county_of_water_tribe_culture;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_barony_of_water_tribe_culture;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_count_water_tribe_culture;Shaman;A;A;;A;;;;;;;;;x
temple_count_female_water_tribe_culture;Shaman;A;A;;A;;;;;;;;;x
king_pirate;Pirate King;A;A;;A;;;;;;;;;x
king_female_pirate;Pirate Queen;A;A;;A;;;;;;;;;x
city_duke_pirate;Pirate Lord;Doge;Doge;;Dux;;;;;;;;;x
duke_pirate;Pirate Lord;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
duke_female_pirate;Pirate Lord;Huecalpixqui;Huecalpixqui;;Huecalpixqui;;;;;;;;;x
count_pirate;Lord;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
count_female_pirate;Lady;Calpixqui;Calpixqui;;Calpixqui;;;;;;;;;x
baron_pirate;Lord;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
baron_female_pirate;Lady;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
temple_baron_pirate;Sage;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
job_chancellor_pirate;Diplomat;Cihuacoatl;Cihuacoatl;;Cihuacoatl;;;;;;;;;x
job_marshal_pirate;Guard Captain;Tlacateccatl;Tlacateccatl;;Tlacateccatl;;;;;;;;;x
job_treasurer_pirate;Merchant Advisor;Petlacalcatl;Petlacalcatl;;Petlacalcatl;;;;;;;;;x
job_spymaster_pirate;Espionage Expert;Tillancalqui;Tillancalqui;;Tillancalqui;;;;;;;;;x
job_spiritual_pirate;Spiritual Guide;Sahag�n;Sahagun;;Sahagun;;;;;;;;;x
kingdom_of_pirate;Pirate Kingdom;Sultanat de;Sultanat von;;Sultanato de;;;;;;;;;x
duchy_of_pirate;Outlaw Province;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
county_of_pirate;Settlement of;Teuhtli;Teuctli;;Teuctli;;;;;;;;;x
city_duchy_of_pirate;Pirate Haven;R�publique de;Republik von;;Rep�blica de;;;;;;;;;x
city_county_of_pirate;City of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_county_of_pirate;Temple Settlement of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_barony_of_pirate;Temple of;Grande Cit� de;Gro�stadt;;Ciudad de;;;;;;;;;x
temple_count_pirate;Sage;A;A;;A;;;;;;;;;x