#CODE;ENGLISH;;;;;;;;;;;;x
claim_royal_earth_palace;Claim Rightful Capital;;;;;;;;;;;;x
claim_royal_earth_palace_desc;The Royal Palace at the heart of Ba Sing Se has always been the seat of power for the monarchy since the Earth Kingdom was founded millennium ago. It is only right that the monarch should again reside there.;;;;;;;;;;;;x
earth_offensive_crusade_desc;As Monarch of the Earth Kingdom, we can declare a war to reclaim lost territory from the Fire Nation invaders. From across the entirety of the Earth Kingdom, all our subjects will gather to assault this territory.;;;;;;;;;;;;x
restoration_ambitions_10;Resurrect Earth Monarchism;;;;;;;;;;;;x
restoration_ambitions_10_desc;Before the Peasant Rebellion, before Avatar Kyoshi dismantled our true royal powers, the sovereign of the Earth Kingdom was revered far and wide as more than a simple monarch, but as the one chosen by the Spirits above to rule the entirety of the world. When our power is great enough, we should again attempt to claim our divine right to rule!;;;;;;;;;;;;x
CB_EARTH_OFFENSIVE_CRUSADE;Royal Campaign;;;;;;;;;;;;x
WAR_NAME_EARTH_OFFENSIVE_CRUSADE;Royal Campaign for $OTHER_TITLE$;;;;;;;;;;;;x
join_royal_campaign;Join the Royal Campaign;;;;;;;;;;;;x
join_royal_campaign_desc;As a loyal citizen of the Earth Kingdom, we must lend our forces to the campaign to drive these foreign invaders from our shores.;;;;;;;;;;;;x
EARTHKINGDOM_AUTHORITY_MINOR_BOOST;This action will be respected by our subjects and boost the authority of the crown: §Y+1 Royal Authority§!\n\n;;;;;;;;;;;;x
EARTHKINGDOM_AUTHORITY_MINOR_LOSS;This action will be despised by our subjects and weaken the authority of the crown: §Y-1 Royal Authority§!\n\n;;;;;;;;;;;;x
EARTHKINGDOM_AUTHORITY_BOOST;This action will be applauded by our subjects and boost the authority of the crown: §Y+5 Royal Authority§!\n\n;;;;;;;;;;;;x
EARTHKINGDOM_AUTHORITY_LOSS;This action will be reviled by our subjects and weaken the authority of the crown: §Y-5 Royal Authority§!\n\n;;;;;;;;;;;;x
EARTHKINGDOM_AUTHORITY_MAJOR_BOOST;This action will greatly please our subjects and vastly improve the authority of the crown: §Y+10 Royal Authority§!\n\n;;;;;;;;;;;;x
EARTHKINGDOM_AUTHORITY_MAJOR_LOSS;This action will be hated by subjects and greatly weaken the authority of the crown: §Y-10 Royal Authority§!\n\n;;;;;;;;;;;;x
EARTHKINGDOM_AUTHORITY_SPEND_CB;This action requires more than §Y25% Royal Authority§! to undertake.\n;;;;;;;;;;;;x
EARTHKINGDOM_RECONQUEST_FREE_USE;This CB may be used without cost in certain periods.;;;;;;;;;;;;x
EARTHKINGDOM_RECONQUEST_FREE_USE_LAW;This CB may be used without cost when the Earth Kingdom is in a state of disunion.;;;;;;;;;;;;x
EARTHKINGDOM_AUTHORITY_COST_CB;[Root.GetTitledFirstName] will lose §Y25% Royal Authority§!\n;;;;;;;;;;;;x
EVTNAMEEK.62;Territorial Law;;;;;;;;;;;;x
EVTDESCEK.62;The Earth Kingdom has restructured its laws, changing the obligations between the various lords, petty kings and chieftains to Ba Sing Se's supreme monarch, the Earth [From.GetKingQueen]. Under these laws, these subjects will continue to rule their territories independently, with no obligation to support the Royal Army and likewise, no obligation from Ba Sing Se to protect them. As far as the Royal Court is concerned, the nobility may fight amongst itself all they like, so long as they continue to pay their taxes to the capital.;;;;;;;;;;;;x
EVTOPTA_EK_62;A new day for the Earth Kingdom.;;;;;;;;;;;;x
EVTOPTB_EK_62;This new order may benefit us.;;;;;;;;;;;;x
EVTOPTC_EK_62;Interesting…;;;;;;;;;;;;x
EVTOPTC_EK_62_TOOLTIP;All the various subjects of the Earth Kingdom that have sworn fealty to you are bound under the Territory laws. They may fight amongst themselves as they please, and you can utilise Royal Authority to influence the Earth Kingdom.;;;;;;;;;;;;x
EVTOPTC_EK_62B_TOOLTIP;You are now bound under the Territory laws. You and your liege cannot call each other to arms, you must pay a small Royal Tax, and can war with other Territories as you please.;;;;;;;;;;;;x
EVTNAMEEK.63;Integration;;;;;;;;;;;;x
EVTDESCEK.63;The ancient laws of the Earth Kingdom have been rewritten by its monarch, Earth [From.GetKingQueen] [From.GetFirstName]. Under these new laws, the ruler of Ba Sing Se and the various lords, petty kings and chieftains of the Earth Kingdom have new obligations to each other. While the nobilities rights remain intact for now, the Earth [From.GetKingQueen] has not just raised the Royal Tax, but acquired new powers allowing for these subjects to brought more firmly under royal control.;;;;;;;;;;;;x
EVTOPTA_EK_63;I will long be remembered for this.;;;;;;;;;;;;x
EVTOPTC_EK_63_TOOLTIP;All the various subjects of the Earth Kingdom that have sworn fealty to you are bound under the State Laws. You can call willing subjects to aid you, and protect them from outside enemies. In addition, new ways to exercise Royal Authority have become available, such as the ability to diplomatically annex a subject.;;;;;;;;;;;;x
EVTOPTB_EK_63;These changes are frighting.;;;;;;;;;;;;x
EVTOPTC_EK_63B_TOOLTIP;You are now bound under the State laws. You pay a higher Royal Tax, and can call your liege to protect you from outside attacks. In addition, you may also in turn be called by your liege to war.;;;;;;;;;;;;x
EVTOPTC_EK_63;This no doubt strengthens the Earth Kingdom.;;;;;;;;;;;;x
EVTNAMEEK.64;Monarchism;;;;;;;;;;;;x
EVTDESCEK.64;The day has come when the Earth [From.GetKingQueen] has chosen to bring about a final reform upon the Earth Kingdom, sweeping aside the last tatters of the treaty signed in the aftermath of the Ba Sing Se Rebellion. There is now no obstacles between the Earth [From.GetKingQueen] and establishing absolute rule over the entire Earth Kingdom, nor is there from the supreme monarch from restoring the ways of Monarchism and the Royal Cult.;;;;;;;;;;;;x
EVTOPTA_EK_64;My power is now absolute.;;;;;;;;;;;x;
EVTOPTC_EK_64_TOOLTIP;With this final reform, you may now restore Earth Monarchism and as monarch of the Earth Kingdom, demand your subjects pledge you their absolute allegiance.;;;;;;;;;;;;x
EVTOPTB_EK_64;We trust our great monarch...;;;;;;;;;;;;x
EVTOPTC_EK_64;A startling turn of events.;;;;;;;;;;;;x
EVTDESCEK.4;For the past few months, banditry is becoming more and more common on our roads. Most of the time, the bandits flee into neighbouring territories and beyond our reach before any response can be mustered. This is clearly not a local issue, and the responsibility of [target_ruler.GetTitledFirstName]!;;;;;;;;;;;;x
EVTOPTA_EK_4;I will write the King!;;;;;;;;;;;;x
EVTOPTB_EK_4;We will have to endure this difficulty.;;;;;;;;;;;;x
EVTOPTC_EK_4;We clearly just won't have to get caught.;;;;;;;;;;;;x
EVTOPTA_EK_4_TOOLTIP;[Root.GetTitledFirstName] will write a letter to [target_ruler.GetTitledFirstName], demanding action from Ba Sing Se.\n;;;;;;;;;;;;x
EVTOPTB_EK_4_TOOLTIP;The issue will go ignored for now, causing much damage. The court will greatly disapprove.\n;;;;;;;;;;;;x
EVTOPTC_EK_4_TOOLTIP;A small and discrete group of our best guardsmen will slip across the border and execute these bandits, preferably without our neighbour's notice.\n;;;;;;;;;;;;x
EVTDESCEK.5;We have recently received a letter from a [From.GetTitledFirstName], complaining about banditry in the [From.PrimaryTitle.GetFullName]. Since the problem spans more than [From.GetHerHis] territory, [From.GetSheHe] claims solving this problem is our responsibility and calls upon us for aid.;;;;;;;;;;;;x
EVTOPTA_EK_5;Assure him we will arrange passage for his men.;;;;;;;;;;;;x
EVTOPTB_EK_5;Riders will be sent to hunt down these bandits.;;;;;;;;;;;;x
EVTOPTC_EK_5;This petty problems are beneath my time!;;;;;;;;;;;;x
EVTOPTA_EK_5_TOOLTIP;[From.GetTitledFirstName] will be allowed to send his men into [From.GetHerHis] neighbour's territory to deal with these bandits, solving this issue.\n\n;;;;;;;;;;;;x
EVTOPTB_EK_5_TOOLTIP;We will spend royal funds to hire lawman, and assure [From.GetTitledFirstName] the issue will be resolved.\n\n;;;;;;;;;;;;x
EVTOPTC_EK_5_TOOLTIP;We will chastise [From.GetTitledFirstName] for wasting [Root.GetHerHis] majesty's time.\n\n;;;;;;;;;;;;x
EVTDESCEK.6;[Root.GetTitledFirstName],\nKnow that I will arrange passage for your men to pursue these bandits into neighbouring territories. I hope without such restrictions, you will be able to put this bandit problem to rest.\n\n[From.GetHerHisCap] Majesty, [From.GetTitledFirstName];;;;;;;;;;;;x
EVTDESCEK.7;[Root.GetTitledFirstName],\nKnow that I have sent lawmen in the employ of the crown to deal with these troublemakers. I hope they will quickly relieve you of your troubles.\n\n[From.GetHerHisCap] Majesty, [From.GetTitledFirstName];;;;;;;;;;;;x
EVTDESCEK.8;[Root.GetTitledFirstName],\nKnow that you have wasted not only a good letter, but my precious time. What occurs in your territory is your own problem, and of no concern to the crown.\n\n[From.GetHerHisCap] Majesty, [From.GetTitledFirstName];;;;;;;;;;;;x
EVTOPT_EK_6;Now we will eradicate these bandits.;;;;;;;;;;;;x
EVTOPT_EK_7;Our faith in [From.GetTitledFirstName] is well placed.;;;;;;;;;;;;x
EVTOPT_EK_8;The scoundrel!;;;;;;;;;;;;x
EVTDESCEK.10;It appears our waning authority is not enough to keep our inferiors in line. While always fickle and isolationist, the Tribes of the Si Wong Desert have lost all pretences of civility, preying upon our tax collectors instead of paying them. It appears the region has slipped beyond our control.;;;;;;;;;;;;x
EVTOPTA_EK_10;A pile of sand is of little loss.;;;;;;;;;;;;x
EVTOPTC_EK_10_TOOLTIP;The §YSi Wong Desert Region§! is no longer part of the Earth Kingdom, with territories there no longer paying tribute.\n\n;;;;;;;;;;;;x
EVTDESCEK.11;It appears that the various territories in the Si Wong Desert have broken free from the Earth Kingdom, no longer paying royal tax or giving any pretence of loyalty to Ba Sing Se. While in no way a vital region, the change never less gives the notion the once great Earth Kingdom is in decline.;;;;;;;;;;;;x
EVTOPTA_EK_11;We never cared for some foreign king.;;;;;;;;;;;;x
EVTOPTB_EK_11;Perhaps these are changing times.;;;;;;;;;;;;x
EVTDESCEK.12;Following the example of previous troublemakers, similar folk who dwell on the fringe of the Earth Kingdom have rebelled against Ba Sing Se rule. Those barbarous mountain people have finally undone the colossal effort our forefathers spent subjugating them.;;;;;;;;;;;;x
EVTOPTA_EK_12;Let those uncivilised brutes slaughter themselves.;;;;;;;;;;;;x
EVTOPTC_EK_12_TOOLTIP;The §YNorthern Ranges Region§! is no longer part of the Earth Kingdom, with territories there no longer paying tribute.\n\n;;;;;;;;;;;;x
EVTDESCEK.13;It appears the transgressions against the Earth King's authority continue, with the mountain folk in the north finally slipping free from Ba Sing Se control. A great deal of fear spreads through neighbouring regions.;;;;;;;;;;;;x
EVTOPTA_EK_13;Finally, we bow to the false King no more!;;;;;;;;;;;;x
EVTOPTB_EK_13;Those unruly folk were better subjugated.;;;;;;;;;;;;x
EVTDESCEK.14;In this reign, never has the Earth King been more respected or the throne's authority carried so much weight. That authority has limits however, as far as the Dai Li and the royal court are concerned.;;;;;;;;;;;;x
EVTOPTA_EK_14;For now, I concede to their judgement.;;;;;;;;;;;;x
EVTOPTC_EK_14_TOOLTIP;As a Puppet King, §YRoyal Authority§! cannot exceed 75%\n;;;;;;;;;;;;x
EVTDESCEK.15;In the past few decades, the Earth King has enjoyed great power over all things but it appears that power has grown stretched. The once grand Royal Army is growing complacent, with too much reliance on royal commands, not enough is done by our commander's own initiative. This lack of leadership is becoming clear, and morale is falling.;;;;;;;;;;;;x
EVTOPTA_EK_15; More orders will reverse this!;;;;;;;;;;;;x
EVTOPTC_EK_15_TOOLTIP;§YRoyal Authority§! has risen too high, with subordinates losing the ability to function independently. The leadership of the army is failing.\n;;;;;;;;;;;;x
EVTDESCEK.16;Over the past few months, taxes from the island provinces off the mainland have dwindled until they ceased entirely. It is clear the governors there no longer respect royal authority and have ceded from the Earth Kingdom.;;;;;;;;;;;;x
EVTOPTA_EK_16;Those fiendish rebels!;;;;;;;;;;;;x
EVTOPTC_EK_16_TOOLTIP;The §YEarth Islands Region§! is no longer part of the Earth Kingdom, with territories there no longer paying tribute.\n\n;;;;;;;;;;;;x
EVTDESCEK.17;It appears the Earth Kingdom has lost control of all it's provinces beyond the mainland, with the island territories slipping away from Ba Sing Se's control. This only shows that the Earth King's waning authority is continuing the Earth Kingdom's decline.;;;;;;;;;;;;x
EVTOPTA_EK_17;The Islands are now free to decide their own fate.;;;;;;;;;;;;x
EVTOPTB_EK_17;The Earth Kingdom's power dims.;;;;;;;;;;;;x
EVTDESCEK.18;Despite our best efforts, raiders in service of [From.GetTitledFirstName] have invaded our territory and plundered our lands! For this grave transgression, [From.GetTitledFirstName] goes unpunished. It may humble us, but we need to seek aid from our King if we are to stop this menace.;;;;;;;;;;;;x
EVTDESCEK.20;A letter has arrived from a [From.GetTitledFirstName], demanding justice from the capital after [From.GetHerHis] lands were raided by brigands under the banners of [FromFrom.GetTitledFirstName]. It is clear that [From.GetTitledFirstName] seeks either aid from Ba Sing Se or compensation for [From.GetHerHis] losses.;;;;;;;;;;;;x
EVTOPTA_EK_20;Very well. We will fine [FromFrom.GetTitledFirstName] for this misconduct.;;;;;;;;;;;;x
EVTOPTB_EK_20;Royal aid will be offered to help [From.GetTitledFirstName] recover.;;;;;;;;;;;;x
EVTOPTC_EK_20;Who cares for the wails of the weak?;;;;;;;;;;;;x
EVTDESCEK.21;[Root.GetTitledFirstName],\n\nKnow that I have seen fit to extract compensation from [FromFromFrom.GetTitledFirstName], which should hopefully sooth your losses. I hope with such justice, you will be able to put this issue to rest.\n\n[From.GetHerHisCap] Majesty, [From.GetTitledFirstName];;;;;;;;;;;;x
EVTDESCEK.22;[Root.GetTitledFirstName],\n\nKnow that I have seen fit to extract a fine from you, as punishment for your banditry, which should hopefully sooth the losses of your victims. I hope you accept your punishment as proper justice.\n\n[From.GetHerHisCap] Majesty, [From.GetTitledFirstName];;;;;;;;;;;;x
EVTDESCEK.23;[Root.GetTitledFirstName],\n\nKnow that I have seen fit to provide funds to assist your recovery from this terrible crime. I hope with such charity, you and your realm will swiftly recover.\n\n[From.GetHerHisCap] Majesty, [From.GetTitledFirstName];;;;;;;;;;;;x
EVTDESCEK.24;[Root.GetTitledFirstName],\n\nKnow that I do not care for those who cannot defend themselves, nor do I care for how many peasants lay slaughtered in your fields. If you truly wish to preserve them, I recommend growing a backbone and defending yourself.\n\n[From.GetHerHisCap] Majesty, [From.GetTitledFirstName];;;;;;;;;;;;x
EVTOPT_EK_21;A just King!;;;;;;;;;;;;x
EVTOPT_EK_22;How dare he!;;;;;;;;;;;;x
EVTOPT_EK_23;We are thankful for such benevolence.;;;;;;;;;;;;x
EVTOPTA_EK_20_TOOLTIP;We will extract a fine from [FromFrom.GetTitledFirstName] to compensate [From.GetTitledFirstName].\n\n;;;;;;;;;;;;x
EVTOPTB_EK_20_TOOLTIP;We will give relief funds to [From.GetTitledFirstName] from the royal treasury.\n\n;;;;;;;;;;;;x
EVTOPTC_EK_20_TOOLTIP;We will ignore their plight.\n\n;;;;;;;;;;;;x
EVTDESCEK.25;Our control over the greater Earth Kingdom continues to wane, against our efforts to keep it in our grasp. More and more of our subjects along the fringes of our Kingdom are claiming one disaster after another for why their taxes never seem to reach the capital.;;;;;;;;;;;;x
EVTDESCEK.26;As the Earth King's authority declines, so do difficulties governing the Kingdom. It appears the Zhaonan region has slipped from Ba Sing Se's control.;;;;;;;;;;;;x
EVTDESCEK.27;Difficulties continue, with more and more territories openly breaking away from our Kingdom. This is no longer mere decay, this is treachery and treason!;;;;;;;;;;;;x
EVTDESCEK.28;The monarchy's power continues to wane, with more provinces breaking free of royal taxes and Ba Sing Se's authority.;;;;;;;;;;;;x
EVTDESCEK.29;Word has come yet more provinces have chosen to ignore our authority and become traitors. More terrifying though is how close this treachery is spreading to Ba Sing Se, as we lose control of the Huidong Coast.;;;;;;;;;;;;x
EVTDESCEK.30;The dissent continues to spread through the Earth Kingdom, with provinces not too distant from Ba Sing Se itself, declaring their independence and their refusal to pay the monarch's taxes.;;;;;;;;;;;;x
EVTDESCEK.31;These traitors have struck the Earth Kingdom a most terrible blow. Trouble seems to be stirring not only in the Omashu region, where the Kings have often resisted our power, but in the Hu-Xin Provinces, our most fertile territory. Clearly, unless this decline is reversed, the Earth Kingdom will surely perish!;;;;;;;;;;;;x
EVTDESCEK.32;The Earth Kingdom has now lost it's most fertile and prosperous regions. The loss of these territories signals that perhaps the Earth King's waning authority is not simply another decline in power, but perhaps an invertible plunge into oblivion.;;;;;;;;;;;;x
EVTDESCEK.33;More traitors emerge, with more provinces slipping from our grip. We have lost the great and rich cities of Taku and Gaoling, together a terrible loss to the Kingdom.;;;;;;;;;;;;x
EVTDESCEK.34;More and more of the Earth Kingdom's most vital regions are becoming rebellious, as the wave of dissent continues to spread. Both the great cities of Taku and Gaoling no longer profess loyalty to the throne.;;;;;;;;;;;;x
EVTDESCEK.35;Treachery continues to spread, with the many petty kingdoms that make up the central Continent breaking away. One wonders why these traitors didn't run sooner, but it matters not, we will reconquer them in time!;;;;;;;;;;;;x
EVTDESCEK.36;The petty kingdoms across the centre of the continent have begun to abandon the greater Earth Kingdom. This leaves Ba Sing Se's territory confined to the north-east corner of the Great Continent.;;;;;;;;;;;;x
EVTDESCEK.37;The Royal Court has issued the decree that the ongoing crisis shall no longer be spoken of within the city walls. There is no revolt in the Earth Kingdom. The Dongfang Peninsular has not rebelled against the monarch. All is well.;;;;;;;;;;;;x
EVTDESCEK.38;The ongoing revolts are no longer anything to be surprised about. The Dongfang Peninsular has slipped from Ba Sing Se's hold. Surely, the end is in sight?;;;;;;;;;;;;x
EVTDESCEK.39;Finally, we are alone. All subjects beyond Ba Sing Se's walls laugh at royal proclamations, and ignore their better's authority. Ba Sing Se, the jewel of the Earth Kingdom, is all that remains.;;;;;;;;;;;;x
EVTDESCEK.40;Ba Sing Se now stands alone, the Earth Kingdom now consisting on a single city. As the monarchy hides behind it's treasured walls, who can say even they will last?;;;;;;;;;;;;x
EVTOPTC_EK_25_TOOLTIP;The §YZhaonan Region§! is no longer part of the Earth Kingdom, with territories there no longer paying tribute.;;;;;;;;;;;;x
EVTOPTC_EK_27_TOOLTIP;The §YBeihai Coast Region§! and the §YXiong Lin Territory§! are no longer part of the Earth Kingdom, with territories there no longer paying tribute.;;;;;;;;;;;;x
EVTOPTC_EK_29_TOOLTIP;The §YHuidong Coast Region§! is no longer part of the Earth Kingdom, with territories there no longer paying tribute.;;;;;;;;;;;;x
EVTOPTC_EK_31_TOOLTIP;The §YGreater Omashu Region§! and the §YHu Xin Provinces§! are no longer part of the Earth Kingdom, with territories there no longer paying tribute.;;;;;;;;;;;;x
EVTOPTC_EK_33_TOOLTIP;The §YOld Makapu Region§! and the §YGaoling Region§! are no longer part of the Earth Kingdom, with territories there no longer paying tribute.;;;;;;;;;;;;x
EVTOPTC_EK_35_TOOLTIP;The §YSikouzi Region§! and the §YGaolan Desert§! are no longer part of the Earth Kingdom, with territories there no longer paying tribute.;;;;;;;;;;;;x
EVTOPTC_EK_37_TOOLTIP;The §YDongfang Peninsular Region§! is no longer part of the Earth Kingdom, with territories there no longer paying tribute.;;;;;;;;;;;;x
EVTOPTC_EK_39_TOOLTIP;The §YNanchang Region§! and the §YBeidiqiu Plains§! are no longer part of the Earth Kingdom, with territories there no longer paying tribute.;;;;;;;;;;;;x
EVTOPTA_EK_25;Curse them!;;;;;;;;;;;;x
EVTOPTA_EK_26;Freedom at last.;;;;;;;;;;;;x
EVTOPTB_EK_26;It appears things are changing rapidly.;;;;;;;;;;;;x
EVTOPTA_EK_27;Traitors all!;;;;;;;;;;;;x
EVTOPTA_EK_28;We'll rule ourselves from now on.;;;;;;;;;;;;x
EVTOPTB_EK_28;These troubles continue.;;;;;;;;;;;;x
EVTOPTC_EK_28;We will remain loyal to the throne!;;;;;;;;;;;;x
EVTOPTA_EK_29;Good riddance to those peasants!;;;;;;;;;;;;x
EVTOPTA_EK_31;They'll regret this!;;;;;;;;;;;;x
EVTOPTA_EK_33;What can we do to fix this!?;;;;;;;;;;;;x
EVTOPTA_EK_35;Damn those upstarts!;;;;;;;;;;;;x
EVTOPTA_EK_37;There is no rebellion in Ba Sing Se.;;;;;;;;;;;;x
EVTOPTA_EK_39;I've lost it all...;;;;;;;;;;;;x
EVTDESCEK.41;After a great effort, it appears that we have resolved the issues with the Royal Army. New officers have been installed who are capable of ensuring that our soldiers are adequately prepared and trained.;;;;;;;;;;;;x
EVTOPTA_EK_41;Thank goodness.;;;;;;;;;;;;x
EVTOPTC_EK_41_TOOLTIP;It appears that our military issues have been resolved.\n;;;;;;;;;;;;x
earthking_ra_boost_relations;Recognise Noble;;;;;;;;;;;;x
opinion_ra_gave_honour;Bestowed Honours;;;;;;;;;;;;x
opinion_ra_annexed;Revoked Independence;;;;;;;;;;;;x
opinion_ra_converted;Demanded Reverence;;;;;;;;;;;;x
earthking_ra_boost_relations_desc;You can choose as Earth King to honour this vassal of yours, exalting them for all to see. Doing so may embitter the favoured’s enemies and cost you authority, but will doubtlessly booster your relations significantly with whomever you choose to praise.;;;;;;;;;;;;x
earthking_ra_annex_tributary;Annex Subject;;;;;;;;;;;;x
earthking_ra_annex_tributary_desc;As Earth King, you can use your authority to bring this subject of yours directly under your control. Retracting this subject's independence however, may cost you a great deal of influence.;;;;;;;;;;;;x
earthking_ra_demand_conversion;Demand Reverence;;;;;;;;;;;;x
earthking_ra_demand_conversion_desc;As the all powerful ruler of the Earth Kingdom, you can demand this subject acknowledges your divine right to rule above all else, even if this demand comes at a cost to your influence.;;;;;;;;;;;;x
ra_10_tooltip;Has §YRoyal Authority§! at §Y100%§! or higher.;;;;;;;;;;;;x
ra_5A_tooltip;Has §YRoyal Authority§! at §Y5%§! or higher.;;;;;;;;;;;;x
ra_10A_tooltip;Has §YRoyal Authority§! at §Y10%§! or higher.;;;;;;;;;;;;x
ra_20_tooltip;Has §YRoyal Authority§! at §Y20%§! or higher.;;;;;;;;;;;;x
ra_40_tooltip;Has §YRoyal Authority§! at §Y40%§! or higher.;;;;;;;;;;;;x
ra_80_tooltip;Has §YRoyal Authority§! at §Y80%§! or higher.;;;;;;;;;;;;x
ra_spend_5_tooltip;This action will lower  §YRoyal Authority§! by §Y5%§!.;;;;;;;;;;;;x
ra_spend_10_tooltip;This action will lower  §YRoyal Authority§! by §Y10%§!.;;;;;;;;;;;;x
ra_spend_20_tooltip;This action will lower  §YRoyal Authority§! by §Y20%§!.;;;;;;;;;;;;x
ra_spend_40_tooltip;This action will lower  §YRoyal Authority§! by §Y40%§!.;;;;;;;;;;;;x
ra_spend_80_tooltip;This action will lower  §YRoyal Authority§! by §Y80%§!.;;;;;;;;;;;;x
ra_spend_100_tooltip;This action will lower  §YRoyal Authority§! by §Y100%§!.;;;;;;;;;;;;x
global_royalAuthority;Royal Authority;;;;;;;;;;;;x
EVTDESCEK.57;It appears that our most highest liege, Earth [FromFrom.GetKingQueen] [FromFrom.GetFirstName], has chosen to honour us for our service to the Earth Kingdom! From Ba Sing Se's royal court comes praise and appreciation for our deeds as ruler and loyal subject of the Earth Kingdom.;;;;;;;;;;;;x
EVTOPTA_EK_57;We are thankful for such praise.;;;;;;;;;;;;x
EVTDESCEK.58;The Earth [FromFrom.GetKingQueen]'s power and influence has grown great, and now [FromFrom.GetHerHis] majesty has seen fit to revoke our independence and make us an immediate part of [FromFrom.GetHerHis] realm. It appears there is little we can do to stop this annexation.;;;;;;;;;;;;x
EVTOPTA_EK_58;It seems we have no choice but to accept.;;;;;;;;;;;;x
EVTDESCEK.59;It seems the all powerful Earth [FromFrom.GetKingQueen] in Ba Sing Se has seen fit to demand we recognise the divine right of the throne above all else, even our own spiritual beliefs. With the vast amount of pressure the throne is levelling against us, we have no choice but to accept.;;;;;;;;;;;;x
EVTOPTA_EK_59;We will bow for now.;;;;;;;;;;;;x
EVTNAMEEK.60;Dissolution;;;;;;;;;;;;x
