#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
DYN1_DESC;With a score of $SCORE$ you$FAILED$ beat the Hou-Ting Dynasty, the founders of the vast city of Ba Sing Se, and the family who ruled the Earth Kingdom from the beginning to bitter end.;A;A;;A;;;;;;;;;x
DYN2_DESC;With a score of $SCORE$ you$FAILED$ beat the Hong Dynasty, who long ago united the Fire Islands and forged them into a nation that would very nearly conquer the entire world.;A;A;;A;;;;;;;;;x
DYN3_DESC;With a score of $SCORE$ you$FAILED$ beat the Beifong Dynasty, a well known and famous family throughout the Earth Kingdom before and after the advent of Metalbending;A;A;;A;;;;;;;;;x
DYN4_DESC;With a score of $SCORE$ you$FAILED$ beat the Atanniupaa Dynasty, known for many Chieftains of the Northern Water Tribe.;A;A;;A;;;;;;;;;x
DYN5_DESC;With a score of $SCORE$ you$FAILED$ beat the Giam Dynasty, A line from Omashu most commonly known for greatness and insanity.;A;A;;A;;;;;;;;;x
DYN6_DESC;With a score of $SCORE$ you$FAILED$ beat the Sato Dynasty, famous for a vast business empire.;A;A;;A;;;;;;;;;x
DYN7_DESC;With a score of $SCORE$ you$FAILED$ beat the Gan-Lan Dynasty, known for founding Cabbage Corp after finally losing too many cabbages.;A;A;;A;;;;;;;;;x
DYN8_DESC;With a score of $SCORE$ you$FAILED$ beat the Morishita Dynasty, a family of Fire Nation nobles who would set into motion the loss of the Fire Nation's colonies following a failed assassination of Firelord Zuko.;A;A;;A;;;;;;;;;x
DYN9_DESC;With a score of $SCORE$ you$FAILED$ beat the Taima Dynasty, a line of Chieftains that would rule the Southern Water Tribe.;A;A;;A;;;;;;;;;x
DYN10_DESC;With a score of $SCORE$ you$FAILED$ beat the Takahama Dynasty, the line of Avatar Kyoshi who would continue to govern Kyoshi Island.;A;A;;A;;;;;;;;;x
DYN11_DESC;With a score of $SCORE$ you$FAILED$ beat the Raiko Dynasty, only known for President Raiko of the United Republic of Nations.;A;A;;A;;;;;;;;;x
DYN12_DESC;With a score of $SCORE$ you$FAILED$ beat the Han Dynasty, the line of Avatar Roku.;A;A;;A;;;;;;;;;x
DYN13_DESC;With a score of $SCORE$ you$FAILED$ beat the Wu Dynasty, known for a particularly wise Fortuneteller.;A;A;;A;;;;;;;;;x
DYN14_DESC;With a score of $SCORE$ you$FAILED$ beat the Shinobi Dynasty, a well known reporter and sports commentator.;A;A;;A;;;;;;;;;x
DYN15_DESC;With a score of $SCORE$ you$FAILED$ beat the Mak Dynasty, a particularly ambitious family of Fire Nation nobles.;A;A;;A;;;;;;;;;x
CHRONICLE_ATLA000;Then, everything changed when the Fire Nation attacked.;A;A;;A;;;;;;;;;x
CHRONICLE_ATLA13001;In this year, inspired by their mentor Avatar Kyoshi, various female warriors would found a martial order named in her honour, the Warriors of Kyoshi.;A;A;;A;;;;;;;;;x
RULE_CAMPAIGN_EVENTS;§RFour Nations:§! Campaign Events;A;A;;A;;;;;;;;;x
RULE_CAMPAIGN_EVENTS_OPTION_ON;Campaign;A;A;;A;;;;;;;;;x
RULE_CAMPAIGN_EVENTS_OPTION_OFF;Sandbox;A;A;;A;;;;;;;;;x
RULE_CAMPAIGN_EVENTS_ON_DESC;A series of dynamic events and decisions meant to replicate the canon history of the Avatar universe are enabled.;A;A;;A;;;;;;;;;x
RULE_CAMPAIGN_EVENTS_OFF_DESC;A series of dynamic events and decisions meant to replicate the canon history of the Avatar universe are disabled.;A;A;;A;;;;;;;;;x
RULE_BENDING_EVENTS;§RFour Nations:§! Bending;A;A;;A;;;;;;;;;x
RULE_BENDING_EVENTS_OPTION_CANON;Canon;A;A;;A;;;;;;;;;x
RULE_BENDING_EVENTS_OPTION_INCREASED;Increased;A;A;;A;;;;;;;;;x
RULE_BENDING_EVENTS_OPTION_RARE;Rare;A;A;;A;;;;;;;;;x
RULE_BENDING_EVENTS_CANON_DESC;The chance of a child inheriting their parent's bending or developing it independently are aligned as closely as possible with canon.;A;A;;A;;;;;;;;;x
RULE_BENDING_EVENTS_INCREASED_DESC;There is an increased chance of a child developing bending.;A;A;;A;;;;;;;;;x
RULE_BENDING_EVENTS_RARE_DESC;Only children of benders will have the chance to develop bending.;A;A;;A;;;;;;;;;x
RULE_EK_STATUS;§RFour Nations:§! Earth Kingdom;A;A;;A;;;;;;;;;x
RULE_EK_STATUS_CANON;Default;A;A;;A;;;;;;;;;x
RULE_EK_STATUS_UNITED;United;A;A;;A;;;;;;;;;x
RULE_EK_STATUS_DISMANTLED;Dismantled;A;A;;A;;;;;;;;;x
RULE_EK_STATUS_CANON_DESC;The default setting closely models the decentralized nature of the Earth Kingdom.;A;A;;A;;;;;;;;;x
RULE_EK_STATUS_UNITED_DESC;This rule has the Earth Kingdom start as a united entity under the Earth King.;A;A;;A;;;;;;;;;x
RULE_EK_STATUS_DISMANTLED_DESC;This rule has the Earth Kingdom in such dire straits that all territories beyond Ba-Sing-Sa are independent.;A;A;;A;;;;;;;;;x
RULE_CANON_EVENTS;§RFour Nations:§! Canon;A;A;;A;;;;;;;;;x
RULE_CANON_EVENTS_FREE;Four Nations;A;A;;A;;;;;;;;;x
RULE_CANON_EVENTS_FREE_DESC;All events are enabled, providing the most content and best experience. Events concerning parts of the Avatar universe considered non-canon are enabled.;A;A;;A;;;;;;;;;x
RULE_CANON_EVENTS_SEMI_CANON;Semi-Canon;A;A;;A;;;;;;;;;x
RULE_CANON_EVENTS_SEMI_CANON_DESC;Events are are possible within the Avatar Universe but not strictly canon will be enabled.;A;A;;A;;;;;;;;;x
RULE_CANON_EVENTS_CANON;Strict Canon;A;A;;A;;;;;;;;;x
RULE_CANON_EVENTS_CANON_DESC;Events are strictly in line with what is considered canon for the Avatar universe.;A;A;;A;;;;;;;;;x
RULE_EPIDEMICS_DYNAMIC_DESC;Epidemics are enabled and more deadly ones will arrive after a certain amount of time.;A;A;;A;;;;;;;;;x
RULE_EPIDEMICS_HISTORICAL_DESC;Epidemics will not play an important part in the game and will be rare.;A;A;;A;;;;;;;;;x
RULE_EPIDEMICS_DEADLY_DESC;Epidemics are increased in frequency and are far more deadly.;A;A;;A;;;;;;;;;x
DEATH_BY_FIREBENER;was murdered by the Southern Raider $KILLER$;A;A;;A;;;;;;;;;x
DEATH_BY_FIREBENER_NO_KILLER;was murdered by Southern Raiders.;A;A;;A;;;;;;;;;x
DEATH_VOLCANO;perished in the aftermath of a volcanic eruption;A;A;;A;;;;;;;;;x
DEATH_BY_DRAGON;was killed by a powerful dragon.;A;A;;A;;;;;;;;;x
DEATH_BY_MOON;sacrificed her life to restore the Spirit Tui.;A;A;;A;;;;;;;;;x
DEATH_VOLCANO_NO_KILLER;perished in the aftermath of a volcanic eruption;A;A;;A;;;;;;;;;x
DEATH_BY_DRAGON_NO_KILLER;was killed by a powerful dragon.;A;A;;A;;;;;;;;;x
DEATH_BY_MOON_NO_KILLER;sacrificed her life to restore the Spirit Tui.;A;A;;A;;;;;;;;;x
EVTNAME_ATLA_RIP_10001;Comet's Wake;A;A;;A;;;;;;;;;x
EVTDESC_ATLA_RIP_10001;Months since the Comet shot through the skies, the wind has carried the ashes of everything destroyed by the Fire Nation's ruthless campaign of destruction. Dark clouds have blanketed some corners of the earth, bringing famine. Now, reports are coming in of a sickness spreading amongst those exposed to the ash. Clearly, a crisis is developing.;A;A;;A;;;;;;;;;x
EVTDESC_ATLA_RIP_4501;Our factories are home to many dedicated craftsmen as well as military engineers, and one such man as caught his superior's attention as a highly talented engineer. Perhaps his talents could better serve us directly?;A;A;;A;;;;;;;;;x
EVTOPTA_ATLA_RIP_4501;Yes, he could be of use.;A;A;;A;;;;;;;;;x
EVTOPTB_ATLA_RIP_4501;We have no need of some overqualified worker.;A;A;;A;;;;;;;;;x
EVTDESC_ATLA_RIP_4514;The Agricultural Plant we built has allowed us to amass a considerable stockpile of preserved foodstuffs. As harvests turn poor however, many in the province starve. Our advisors are wondering if we should distribute some of the stockpile to ease the burden.;A;A;;A;;;;;;;;;x
EVTOPTA_ATLA_RIP_4514;Of course we will.;A;A;;A;;;;;;;;;x
EVTOPTB_ATLA_RIP_4514;Of course we will, for a price.;A;A;;A;;;;;;;;;x
EVTDESC_ATLA_RIP_4512;A report is coming in that workers for our factory in the [hospital_location.GetName] province are protesting for better conditions after too many of their fellow workers have become maimed or killed by machinery incidents.;A;A;;A;;;;;;;;;x
EVTOPTA_ATLA_RIP_4512;We'll make sure the factory is made safer.;A;A;;A;;;;;;;;;x
EVTOPTB_ATLA_RIP_4512;Send the troops in to put them back to work!;A;A;;A;;;;;;;;;x
EVTDESC_ATLA_RIP_4504;Recently, villages have begun to loudly protest the presence of a factory in their province, [hospital_location.GetName]. They are saying that the waste from the factory has ruined their water and poisoned their land.;A;A;;A;;;;;;;;;x
EVTOPTA_ATLA_RIP_4504;We'll compensate them and put an end to this waste problem.;A;A;;A;;;;;;;;;x
EVTOPTB_ATLA_RIP_4504;Bah, the factory is worth more than a few thousand peasants.;A;A;;A;;;;;;;;;x
EVTDESC_ATLA_RIP_4505;After rejecting a petition to clean up our factories sometime ago, landowners have taken to sabotaging our factories in the [hospital_location.GetName] province. Advisors are split whether we should fix the problem or whether we should crush this act of rebellion.;A;A;;A;;;;;;;;;x
EVTOPTA_ATLA_RIP_4505;We'll put an end to this issue then.;A;A;;A;;;;;;;;;x
EVTOPTB_ATLA_RIP_4505;Send in the army and put these rebels down!;A;A;;A;;;;;;;;;x
EVTDESC_ATLA_RIP_4520;Recently, at our factory in the [hospital_location.GetName] province, a chemical vat as exploded, seriously injuring numerous workers and shutting down the plant. It will take some cost to repair, but workers are clamouring for compensation.;A;A;;A;;;;;;;;;x
EVTOPTA_ATLA_RIP_4520;We'll will pay workers and their families what they are owed.;A;A;;A;;;;;;;;;x
EVTOPTC_ATLA_RIP_4520;We'll only pay for repairs, the workers knew the risks.;A;A;;A;;;;;;;;;x
damaged_factory;Damaged Factory;A;A;;A;;;;;;;;;x
ask_to_convert;Enforce Doctrine;A;A;;A;;;;;;;;;x
ask_to_convert_desc;It is time I shared my philosophy about life with [This.GetBestName] so that we can both strive for common ideals.;A;A;;A;;;;;;;;;x
will_not_convert_because_of_virtue;Does not consider doctrine unjust.\n;A;A;;A;;;;;;;;;x
will_not_convert_because_of_culture;Does not consider doctrine as a threat.\n;A;A;;A;;;;;;;;;x
will_not_convert_because_of_zeal;Is not zealous about [This.GetHerHis] current doctrine.\n;A;A;;A;;;;;;;;;x
will_not_convert_because_of_minority;Is not an accepted minority.\n;A;A;;A;;;;;;;;;x
will_not_convert_because_of_religion;Does not hold onto current ideals.\n;A;A;;A;;;;;;;;;x
will_not_convert_because_of_low_opinion;Does not dislike liege.\n;A;A;;A;;;;;;;;;x
will_convert_because_of_kin;Willing to convert because of close family.\n;A;A;;A;;;;;;;;;x
will_convert_because_likes_liege;Willing to convert because of opinion.\n;A;A;;A;;;;;;;;;x
will_convert_because_cannot_refuse;Willing to convert because of unimportance.\n;A;A;;A;;;;;;;;;x
will_convert_because_likes_religion;Willing to convert because of appeal.\n;A;A;;A;;;;;;;;;x
secret_religious_society_earth_spirituality;The Shrine Keepers;A;;A;;;;;;;;;x
secret_religious_society_earth_spirituality_desc;When all others have abandoned our most ancient and sacred traditions, this society will continue to uphold them. Constant work must be done to maintain the countless shrines scattered across the ancestral lands of our ancestors, to show the Spirits that not all have forgotten their obligations.;A;;A;;;;;;;;;x
secret_religious_society_earth_spirituality_rank_1_female;Acolyte;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_earth_spirituality_rank_2_female;Sage;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_earth_spirituality_rank_3_female;Keeper;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_earth_spirituality_rank_4_female;Preserver;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_earth_spirituality_rank_1_male;Acolyte;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_earth_spirituality_rank_2_male;Sage;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_earth_spirituality_rank_3_male;Keeper;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_earth_spirituality_rank_4_male;Preserver;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_earth_spirituality_leader_desc;The Preserver of the Shrines and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_earth_spirituality_currency;Wisdom;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_ba_sing_se_cultural_heritage;Heritage Preservation League;A;;A;;;;;;;;;x
secret_religious_society_ba_sing_se_cultural_heritage_desc;Ba Sing Se's culture and heritage is more than any individual, movement or even the Earth Kingdom. Never has this city yielded to intruders, and those who work to preserve it's glory will never falter.;A;;A;;;;;;;;;x
secret_religious_society_ba_sing_se_cultural_heritage_rank_1_female;Enthusiast;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_ba_sing_se_cultural_heritage_rank_2_female;Associate;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_ba_sing_se_cultural_heritage_rank_3_female;Agent;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_ba_sing_se_cultural_heritage_rank_4_female;Secretariat;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_ba_sing_se_cultural_heritage_rank_1_male;Enthusiast;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_ba_sing_se_cultural_heritage_rank_2_male;Associate;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_ba_sing_se_cultural_heritage_rank_3_male;Agent;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_ba_sing_se_cultural_heritage_rank_4_male;Secretariat;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_ba_sing_se_cultural_heritage_leader_desc;The Secretariat and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_ba_sing_se_cultural_heritage_currency;Heritage;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_omashuan_ethics;Children of Oma;A;;A;;;;;;;;;x
secret_religious_society_omashuan_ethics_desc;The populace of Omashu stood long and proud against many invaders, even persevering after the great city fell to Chin the Conqueror. The people of the two tribes of Oma and Shu united countless years ago will not give up their traditions and identity easily.;A;;A;;;;;;;;;x
secret_religious_society_omashuan_ethics_rank_1_female;Enthusiast;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_omashuan_ethics_rank_2_female;Associate;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_omashuan_ethics_rank_3_female;Agent;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_omashuan_ethics_rank_4_female;Secretariat;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_omashuan_ethics_rank_1_male;Enthusiast;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_omashuan_ethics_rank_2_male;Associate;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_omashuan_ethics_rank_3_male;Agent;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_omashuan_ethics_rank_4_male;Secretariat;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_omashuan_ethics_leader_desc;The Secretariat and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_omashuan_ethics_currency;Heritage;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_path_of_jin_wei;Followers of Jin Wei;A;;A;;;;;;;;;x
secret_religious_society_path_of_jin_wei_desc;The righteous descendants of Jin Wei will never yield their ancestors honour to the dishonourable tribe of Wei Jin. One day, the tribe of Jin Wei will emerge victorious!;A;;A;;;;;;;;;x
secret_religious_society_path_of_jin_wei_rank_1_female;Novice;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_path_of_jin_wei_rank_2_female;Warrior;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_path_of_jin_wei_rank_3_female;Commander;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_path_of_jin_wei_rank_4_female;Marshal;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_path_of_jin_wei_rank_1_male;Novice;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_path_of_jin_wei_rank_2_male;Warrior;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_path_of_jin_wei_rank_3_male;Commander;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_path_of_jin_wei_rank_4_male;Marshal;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_path_of_jin_wei_leader_desc;Marshal and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_path_of_jin_wei_currency;Dignity;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_path_of_wei_jin;Followers of Wei Jin;A;;A;;;;;;;;;x
secret_religious_society_path_of_wei_jin_desc;The righteous descendants of Wei Jin will never yield their ancestors honour to the dishonourable tribe of Jin Wei. One day, the tribe of Wei Jin will emerge victorious!;A;;A;;;;;;;;;x
secret_religious_society_path_of_wei_jin_rank_1_female;Novice;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_path_of_wei_jin_rank_2_female;Warrior;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_path_of_wei_jin_rank_3_female;Commander;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_path_of_wei_jin_rank_4_female;Marshal;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_path_of_wei_jin_rank_1_male;Novice;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_path_of_wei_jin_rank_2_male;Warrior;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_path_of_wei_jin_rank_3_male;Commander;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_path_of_wei_jin_rank_4_male;Marshal;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_path_of_wei_jin_leader_desc;Marshal and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_path_of_wei_jin_currency;Dignity;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_the_great_serpent;The Serpent Guard;A;;A;;;;;;;;;x
secret_religious_society_the_great_serpent_desc;As the ages pass, Humanity grows more vain and arrogant. They no longer leave offerings for the Spirits, and simply blunder their way through the sacred rivers, overcoming the Great Serpents that live there by force. If it takes working in the shadows, then the Serpent Guard will do so to preserve these majestic creatures.;A;;A;;;;;;;;;x
secret_religious_society_the_great_serpent_rank_1_female;Acolyte;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_the_great_serpent_rank_2_female;Warrior;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_the_great_serpent_rank_3_female;Protector;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_the_great_serpent_rank_4_female;Guardian;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_the_great_serpent_rank_1_male;Acolyte;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_the_great_serpent_rank_2_male;Warrior;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_the_great_serpent_rank_3_male;Protector;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_the_great_serpent_rank_4_male;Guardian;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_the_great_serpent_leader_desc;Guardian of the Great Serpent and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_the_great_serpent_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_the_divided;The Old Guides;A;;A;;;;;;;;;x
secret_religious_society_the_divided_desc;Though foreigners rule here, the old ways and traditions of the land shall not be forgotten. Those who still practice them will continue to wander paths known to no others.;A;;A;;;;;;;;;x
secret_religious_society_the_divided_rank_1_female;Novice;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_the_divided_rank_2_female;Expert;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_the_divided_rank_3_female;Guide;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_the_divided_rank_4_female;Grandmaster;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_the_divided_rank_1_male;Novice;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_the_divided_rank_2_male;Expert;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_the_divided_rank_3_male;Guide;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_the_divided_rank_4_male;Grandmaster;Messager;Herold;;Mensajero;;;;;;;;;x
