#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
secret_religious_society_air_acolytism_rank_4_male;Elder;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_air_acolytism_leader_desc;Monk and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_air_acolytism_currency;Wisdom;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_neo-nomadism;The Wind;A;;A;;;;;;;;;x
secret_religious_society_neo-nomadism_desc;Though denied the freedom to live as we will, those who follow the way of peace will continue to strive towards preserving that freedom in secret.;A;;A;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_2_female;Acolyte;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_3_female;Nun;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_4_female;Elder;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_2_male;Acolyte;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_3_male;Monk;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_neo-nomadism_rank_4_male;Elder;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_neo-nomadism_leader_desc;Monk and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_neo-nomadism_currency;Wisdom;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_southern_spirituality;Warriors of the South;A;;A;;;;;;;;;x
secret_religious_society_southern_spirituality_desc;Since the first Waterbenders arrived in the south, those who settled there have prided themselves on their independence and culture, free from the north and any other outsiders. The Warriors of the South will fight to continue preserving that culture.;A;;A;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_2_female;Warrior;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_3_female;Lieutenant;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_4_female;Chieftain;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_2_male;Warrior;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_3_male;Lieutenant;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_southern_spirituality_rank_4_male;Chieftain;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_southern_spirituality_leader_desc;Chieftain and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_southern_spirituality_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_the_great_swamp;Protectors of the Foggy Swamp;A;;A;;;;;;;;;x
secret_religious_society_the_great_swamp_desc;Long as the Foggy Swamp slept undisturbed, but now the tribes that have dwelt there for generations are persecuted by these outsider beliefs. We must work to remove them from our ancestral land.;A;;A;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_2_female;Warrior;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_3_female;Lieutenant;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_4_female;Chieftain;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_2_male;Warrior;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_3_male;Lieutenant;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_the_great_swamp_rank_4_male;Chieftain;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_the_great_swamp_leader_desc;Chieftain and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_the_great_swamp_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_tui_and_la;The Spirits Keepers;A;;A;;;;;;;;;x
secret_religious_society_tui_and_la_desc;Long ago, Tui and La blessed our people with the ability to Waterbend. Now, we must work in the shadows to preserve both our heritage and the ancient Spirit's of the Ocean and Moon.;A;;A;;;;;;;;;x
secret_religious_society_tui_and_la_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_tui_and_la_rank_2_female;Warrior;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_tui_and_la_rank_3_female;Lieutenant;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_tui_and_la_rank_4_female;Chieftain;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_tui_and_la_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_tui_and_la_rank_2_male;Warrior;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_tui_and_la_rank_3_male;Lieutenant;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_tui_and_la_rank_4_male;Chieftain;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_tui_and_la_leader_desc;Chieftain and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_tui_and_la_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_witchcraft;The Guides;A;;A;;;;;;;;;x
secret_religious_society_witchcraft_desc;Long has Shamanism, and other less reputed forms of communication with the Spirits, been looked down upon and attacked by the foolish and naive. Whatever it takes, those who truly remember how to commune with the Spirits will endure.;A;;A;;;;;;;;;x
secret_religious_society_witchcraft_rank_1_female;Acolyte;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_witchcraft_rank_2_female;Witch;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_witchcraft_rank_3_female;Sage;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_witchcraft_rank_4_female;Elder;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_witchcraft_rank_1_male;Acolyte;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_witchcraft_rank_2_male;Sharman;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_witchcraft_rank_3_male;Sage;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_witchcraft_rank_4_male;Elder;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_witchcraft_leader_desc;Elder and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_witchcraft_currency;Wisdom;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_modernism;The New Era;A;;A;;;;;;;;;x
secret_religious_society_modernism_desc;Those who have embraced the modern age will not tolerate society sliding back into the primitive era of bowing and praying to distant, uncaring Spirits.;A;;A;;;;;;;;;x
secret_religious_society_modernism_rank_1_female;Associate;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_modernism_rank_2_female;Conspirator;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_modernism_rank_3_female;Ringleader;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_modernism_rank_4_female;Linchpin;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_modernism_rank_1_male;Associate;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_modernism_rank_2_male;Conspirator;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_modernism_rank_3_male;Ringleader;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_modernism_rank_4_male;Linchpin;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_modernism_leader_desc;Linchpin and leader of $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_modernism_currency;Power;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_piracy;Honourable Association Club;A;;A;;;;;;;;;x
secret_religious_society_piracy_desc;Since Humanity has sailed, there have been those who have prayed on less fortunate seafarers. While the nation's may have stomped out the last true bastions of piracy, a few honourable gentlemen will work to bring about the golden age of piracy once again.;A;;A;;;;;;;;;x
secret_religious_society_piracy_rank_1_female;Associate;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_piracy_rank_2_female;Conspirator;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_piracy_rank_3_female;Ringleader;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_piracy_rank_4_female;Linchpin;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_piracy_rank_1_male;Associate;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_piracy_rank_2_male;Conspirator;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_piracy_rank_3_male;Ringleader;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_piracy_rank_4_male;Linchpin;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_piracy_leader_desc;Linchpin and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_piracy_currency;Power;Dévotion;Hingabe;;Devoción;;;;;;;;;x
secret_religious_society_barbarism;Strength of the North;A;;A;;;;;;;;;x
secret_religious_society_barbarism_desc;Long have the northern people fought against the lowlanders who would subjugate them, both the Earth Kingdom fools from the south, and the arrogant Waterbenders from the north. Never shall the north bow to these outsiders.;A;;A;;;;;;;;;x
secret_religious_society_barbarism_rank_1_female;Follower;Fidèle;Getreue;;Fiel;;;;;;;;;x
secret_religious_society_barbarism_rank_2_female;Warrior;Adhérente;Anhängerin;;Seguidora;;;;;;;;;x
secret_religious_society_barbarism_rank_3_female;Lieutenant;Prêcheuse;Predigerin;;Predicadora;;;;;;;;;x
secret_religious_society_barbarism_rank_4_female;Chieftain;Messagère;Herold;;Mensajera;;;;;;;;;x
secret_religious_society_barbarism_rank_1_male;Follower;Fidèle;Getreuer;;Fiel;;;;;;;;;x
secret_religious_society_barbarism_rank_2_male;Warrior;Adhérent;Anhänger;;Seguidor;;;;;;;;;x
secret_religious_society_barbarism_rank_3_male;Lieutenant;Prêcheur;Prediger;;Predicador;;;;;;;;;x
secret_religious_society_barbarism_rank_4_male;Chieftain;Messager;Herold;;Mensajero;;;;;;;;;x
secret_religious_society_barbarism_leader_desc;Chieftain and leader of the $SOCIETY|Y$, leading the grand effort of bringing more people into the fold.;Le grand prêtre de $SOCIETY|Y$ dirige l'effort mondial visant à rassembler davantage de personnes en son sein.;Der Hohepriester des $SOCIETY|Y$-Zirkels, der die internationalen Bemühungen leitet, mehr Menschen in den Schoß der Familie zu führen.;;El Sumo sacerdote de $SOCIETY|Y$, que dirige la misión a escala internacional para atraer a más fieles.;;;;;;;;;x
secret_religious_society_barbarism_currency;Devotion;Dévotion;Hingabe;;Devoción;;;;;;;;;x
colony_1;Colony I;A;A;;A;;;;;;;;;x
colony_2;Colony II;A;A;;A;;;;;;;;;x
colony_3;Colony III;A;A;;A;;;;;;;;;x
colony_1_desc;This province is in the early stages of colonization, with a few colonists arriving from the homeland as occupying forces still clash with local resistance. As the colony prospers, it will grow in size.;A;A;;A;;;;;;;;;x
colony_2_desc;This province is undergoing rapid colonization, with more colonists flowing in to join those already well settled. There is still a great deal of resistance from the original populace. As the colony prospers, it will grow in size.;A;A;;A;;;;;;;;;x
colony_3_desc;This province is the advanced stages of colonization, with colonists well settled into their new homes, and the local populace either being integrated or dispersed. As the colony prospers, it will grow in size.;A;A;;A;;;;;;;;;x
ATLADESC.9002;We are getting good news, our colony in [From.GetName] is growing by the day. As it does, our grip on the region grows tighter and more of our people are willing to migrate, steadily increasing the colony's population.;A;A;;A;;;;;;;;;x
ATLADESC.9003;Reports suggest that our colony in [From.GetName] is prospering, bringing in more and more colonists seeking wealth and land. If this keeps up at the current rate, soon our people will outnumber the native [From.Culture.GetName] population.;A;A;;A;;;;;;;;;x
ATLADESC.9004;Devastating news is coming in that our colony in [From.GetName] has been destroyed. The surviving colonists have packed up and returned to our homeland, abandoning their efforts to settle there.;A;A;;A;;;;;;;;;x
ATLADESC.9005;News has come in that our colony in the [From.GetName] province has been severely damaged. With many colonists dead, this will set our efforts for the time being.;A;A;;A;;;;;;;;;x
ATLADESC.9006;After many years of toil, our colonists have made the [From.GetName] province their home. As time goes on, they appear to have become intermingled with the native population to a degree, though without a question they are our people and [From.GetName] is no longer a colony, but a prosperous territory in our realm.;A;A;;A;;;;;;;;;x
ATLADESC.9007;We have destroyed our enemy's colony in [From.GetName] province, putting an end to their efforts to seize that land.;A;A;;A;;;;;;;;;x
ATLAOPT.9002;Good news indeed.;A;A;;A;;;;;;;;;x
ATLAOPT.9003;Excellent.;A;A;;A;;;;;;;;;x
ATLAOPT.9004;No doubt this will reflect badly on us;A;A;;A;;;;;;;;;x
ATLAOPT.9005;We'll have to turn the situation around.;A;A;;A;;;;;;;;;x
ATLAOPT.9006;Our people grow.;A;A;;A;;;;;;;;;x
ATLAOPT.9007;A fine deed.;A;A;;A;;;;;;;;;x
EVTDESCATLA.107;As surely as the seasons change, the Avatar Cycle continues. With the passing of the previous Avatar, is all but sure now that they will be reborn amongst the nomadic Airbenders. It will be many years until the identity of the Avatar once again becomes known.;A;A;;A;;;;;;;;;x
EVTOPTATLAA.107;The Cycle continues on.;A;A;;A;;;;;;;;;x
EVTOPTATLAB.107;The emergence of this Avatar may hinder our plans...;A;A;;A;;;;;;;;;x
EVTOPTATLAC.107;The Avatar is amongst us once again.;A;A;;A;;;;;;;;;x
EVTDESCATLA.108;As surely as Autumn turns to Winter, the Avatar Cycle continues. With the passing of the previous Avatar, they will now once again be reborn among the Water Tribes. It will be a great many years until either Northern or Southern Tribes discover the identity of this new Avatar.;A;A;;A;;;;;;;;;x
EVTOPTATLAA.108;We welcome the Avatar once more to our Tribe.;A;A;;A;;;;;;;;;x
EVTOPTATLAB.108;The Avatar Cycle continues...;A;A;;A;;;;;;;;;x
EVTDESCATLA.109;As surely as Winter turns to Spring, the Avatar Cycle continues. With the previous Avatar gone, it is only a matter of time until they are reborn somewhere in the vast lands and numerous peoples of the Earthbenders. It will no doubt be decades until the Avatar can be found in such a place.;A;A;;A;;;;;;;;;x
EVTOPTATLAA.109;Perhaps the Avatar was born somewhere not too far from here...;A;A;;A;;;;;;;;;x
EVTOPTATLAB.109;This new Avatar could be anywhere from Ba Sing Se to the Si Wong.;A;A;;A;;;;;;;;;x
EVTDESCATLA.110;As surely as Spring turns to Summer, the Avatar Cycle continues. With the previous Avatar's passing, it is now only a matter of time until the Avatar will once again be reborn amongst the Firebenders. It will no doubt be many years until the Fire Sages can identify this new Avatar...;A;A;;A;;;;;;;;;x
EVTOPTATLAA.110;Hopefully the wisdom of the Fire Sages find them quickly.;A;A;;A;;;;;;;;;x
EVTOPTATLAB.110;The Avatar is once again reborn.;A;A;;A;;;;;;;;;x
mount;Animal Companion;A;A;;A;;;;;;;;;x
staffGlider;Masterwork Glider;A;A;;A;;;;;;;;;x
staffGlider_desc;This is a typical example of an Air Nomad Glider Staff, allowing any Airbender to take quick flight at a moment's notice. This staff however, stands out above the rest for the expert craftsmanship and attention given to creating this particular staff. ;A;A;;A;;;;;;;;;x
swordDuelDao;Duel Dao's;A;A;;A;;;;;;;;;x
swordDuelDao_desc;These weapons a rare choice for even the most skilled of swordsmen, who use both blades to great effect in battle.;A;A;;A;;;;;;;;;x
swordSpaceSword;Meteor Sword;A;A;;A;;;;;;;;;x
swordSpaceSword_desc;This weapon itself is of legendary status. This blade was forged with dark metal that fell from the heavens above. It's design is not all too dissimilar to the powerful and rare blades wielded by sword masters in the Fire Nation. ;A;A;;A;;;;;;;;;x
swordFireDao;Masterful Jian;A;A;;A;;;;;;;;;x
swordFireDao_desc;This sword is masterfully forged, a Jian not all too uncommon during the warlord period in the Fire Isles. Once a choice weapon for high ranking nobles, it is now primarily used solely by master swordsmen, whose command of blades such as these are unmatched.;A;A;;A;;;;;;;;;x
wristMeteoriteBracelet;Meteorite Bracelet;A;A;;A;;;;;;;;;x
wristMeteoriteBracelet_desc;This bracelet was made out of metal extracted out of a Meteorite which fell from the heavens above.  Those who've worked this metal often report it has strange, malleable properties.;A;A;;A;;;;;;;;;x
crownEarthKing;Crown of the Earth King;A;A;;A;;;;;;;;;x
crownEarthKing_desc;For generations, the monarchs of the Earth Kingdom have worn a great crown to symbolise their power and status. While the exact design has been changed and modified over the centuries, it is never the less a continuation of the crown worn by the very first Earth King untold generations ago.;A;A;;A;;;;;;;;;x
crownFirelord;Crown of the Firelord;A;A;;A;;;;;;;;;x
crownFirelord_desc;This Crown was created for the coronation of the first Firelord, to be passed down to each Firelord after, a simplistic yet splendid symbol of the Fire Nation. Whomever wears the crown commands the respect any Firelord deserves.;A;A;;A;;;;;;;;;x
crownSunWarrior;Crown of the Sun King;A;A;;A;;;;;;;;;x
crownSunWarrior_desc;This glorious crown was restored from the one that was once worn by the monarchs of the Sun Kingdom in it's golden age. It's magnificence is a symbol of the Sun Warrior's power and majesty, both past and future.;A;A;;A;;;;;;;;;x
mountDragon;Dragon;A;A;;A;;;;;;;;;x
mountDragon_desc;A Dragon can never be tamed or 'domesticated'. These intelligent creatures only accompany their riders willingly, and when they do, they are a powerful ally and a mighty force to be reckoned with.;A;A;;A;;;;;;;;;x
mountSkybison;Skybison;A;A;;A;;;;;;;;;x
mountSkybison_desc;A Skybison is an amazing creature capable of flight. They are mostly friendly creatures with strong spiritual ties with the Airbenders, who have cared for, tamed and travelled with the Skybison for untold generations.;A;A;;A;;;;;;;;;x
mountOstrichHorse;Ostrich Horse;A;A;;A;;;;;;;;;x
mountOstrichHorse_desc;The Ostrich Horse is a common beast of burden in the Earth Kingdom, as well as the primary choice of mount in the Earth Kingdom Army, who have a long standing tradition of utilising Ostrich Horse riders in battle. ;A;A;;A;;;;;;;;;x
clubWaterWarriorWeapon;Warrior's Club;A;A;;A;;;;;;;;;x
clubWaterWarriorWeapon_desc;Simple but effective, this weapon is for hunting purposes, eliminating prey with blunt force.;A;A;;A;;;;;;;;;x
spearWaterWarriorWeapon;Warrior's Spear;A;A;;A;;;;;;;;;x
spearWaterWarriorWeapon_desc;A weapon commonly found to be wielded by Water Tribe warriors at war abroad, this Spear is of excellent craftsmanship and a handy weapon.;A;A;;A;;;;;;;;;x
petCat;Pet Cat;A;A;;A;;;;;;;;;x
petCat_desc;Rare and odd creatures, Cats have been found to exist in the northern, mountainous regions of the Earth Kingdom. Oddly enough, they prove to be quite good companions.;A;A;;A;;;;;;;;;x
petFerret;Pet Fire Ferret;A;A;;A;;;;;;;;;x
petFerret_desc;Native to the Fire Isles, Fire Ferrets are common pets throughout the region and beyond.;A;A;;A;;;;;;;;;x
