earth_religions;Earth Faiths;;;;;;;;;;;;x
air_acolytism_DESC;Air Acolytism is a revival of the lost extinct culture of the Air Nomads. Though non-benders, they aspire to embrace the lifestyle lived by the Air Nomads and aspire for the greater spirituality it granted them.;;;;;;;;;;;;x
neo-nomadism;Neo-Nomadism;;;;;;;;;;;;x
neo-nomadism_DESC;The aftermath of Harmonic Convergence created dozens of new Airbenders in the world, some who have with their new gift joined the Air Nation. While the ideal of pacifism has not been completely abandoned, the new Airbender doctrine is to take a much more proactive role in the world.;;;;;;;;;;;;x
southern_spirituality;Southern Spirituality;;;;;;;;;;;;x
southern_spirituality_DESC;Spirituality is much more lax in the south, different from the strict reverence in the north. There are no named Spirits that inhabit the south, only legends and rumour.;;;;;;;;;;;;x
the_great_swamp;Great Swamp;;;;;;;;;;;;x
the_great_swamp_DESC;The Great Swamp is home to the Swamp Tribes, who have lived many eras in the shadow of the Great Banyan Tree. The Swamp is a highly spiritual place, more so than any believed possible could exist in the physical world. Those who venture deep within speak of roaming ghosts and phantoms.;;;;;;;;;;;;x
tui_and_la;Tui and La;;;;;;;;;;;;x
tui_and_la_DESC;Tui and La are the two great Spirits that inhabit the Northern Spirit Oasis. These two Spirits in the form of Koi Fish embody the very Ocean and Moon. Long ago, the Spirit of the Moon taught the Water Tribes the art of Waterbending and for that, the people of the north will forever revere the Spirits.;;;;;;;;;;;;x
jeet_kune_do;Jeet Kune Do;;;;;;;;;;;;x
modernism;Modernism;;;;;;;;;;;;x
modernism_DESC;In the past, the people have called for, or even worshipped, the Spirits who have grown so distant from Humanity. A modern society has no place for such misplaced care, for the Spirits care nothing for us, and we care nothing for them.;;;;;;;;;;;;x
equalism;Equalism;;;;;;;;;;;;x
equalism_DESC;Very rapidly, a cult of personality formed around the revolutionary leader known as Amon, a man who claims to speak for them and bear their gifts, all for the purpose of his divine mission to cleanse the world of benders.;;;;;;;;;;;;x
corporatocracy;Corporatocracy;;;;;;;;;;;;x
progression_fanaticism;Progression Fanaticism;;;;;;;;;;;;x
militarism;Militarism;;;;;;;;;;;;x
anarchism;Anarchism;;;;;;;;;;;;x
anarchism_DESC;Anarchism is simply the belief that no system should rule one's destiny, nor should any individual be controlled by others. Some say these ideals lead to chaos, others say it is the path to true freedom.;;;;;;;;;;;;x
outlaw_philosophies;Outlaw Philosophies;;;;;;;;;;;;x
piracy;Piracy;;;;;;;;;;;;x
piracy_DESC;Piracy has long been a plague to maritime trade, especially in times of conflict, where those few equipped to stop it have been too preoccupied. Pirates are simply driven to plunder the trade of the oceans, though these days they prefer the term "high risk traders".;;;;;;;;;;;;x
barbarism;Barbarism;;;;;;;;;;;;x
barbarism_DESC;There are the many tribes which hail from the harsh mountains of the Northern Earth Kingdom. Surviving the fierce conditions of the wilderness has made these people hardy, but also made them bitter. Generations long feuds have created an unreasonable dislike for outsiders, as has it created a burning hatred for the Waterbenders further northward.;;;;;;;;;;;;x
vaatuism;Vaatuism;;;;;;;;;;;;x
vaatuism_DESC;Scarce whispers from the beyond speak of a Spirit of unimaginable power, one with an unstoppable strength. When that Spirit once again roams the physical world, all things will be consumed in chaos and darkness...;;;;;;;;;;;;x
communism;Communism;;;;;;;;;;;;x
sandbender_communism;Sandbender Communalism;;;;;;;;;;;;x
sandbender_communism_DESC;Some Sandbender Tribes have always had so little, it has always been greatly important to share what they had amongst themselves if they were to survive. It has been noticed these tight knit communities do not function like the rest of the world, nor their fellow Tribes. They organise themselves loosely, usually without a clear hierarchy of leaders.;;;;;;;;;;;;x
white_lotus;White Lotus;;;;;;;;;;;;x
red_lotus;Red Lotus;;;;;;;;;;;;x
witchcraft;Shamanism;;;;;;;;;;;;x
witchcraft_DESC;Some people have a close connection to the Spirits, able to call upon their favour. While other peoples may look upon such shamans with distaste or disgust, those who heed their words know the Spirits bless our journey.;;;;;;;;;;;;x
the_divided;Divided;;;;;;;;;;;;x
the_divided_DESC;The Great Divide is a canyon that is totally hostile to inhabitation by anything less than the most awful creatures. Never the less, a great many tribes settled the lands around it and their descendants retain the knowledge of how one might safely cross the Divide, occasionally guiding travellers for a price.;;;;;;;;;;;;x
fortune_telling;Fortune Telling;;;;;;;;;;;;x
fortune_telling_DESC;While often dismissed as a sham or an affront to true Spiritualism, there are many who still believe in the art of Fortune Telling. In certain villages, some often stake a great deal on the words of Fortune Tellers, even their safety and livelihoods.;;;;;;;;;;;;x
bhanti_spirituality;Bhanti Spirituality;;;;;;;;;;;;x
bhanti_spirituality_DESC;The Bhanti Tribe are an offshoot of the wider Spirituality found in the Fire Islands, following traditions that date long back before the founding of the Fire Nation. As such, they are among the few who remain more dedicated to Spirituality than the more politicised Fire Sages who are closely entwined with the monarchy. They mostly remain on their native island, mostly isolated from others.;;;;;;;;;;;;x
the_eternal_flame;Eternal Flame;;;;;;;;;;;;x
the_eternal_flame_DESC;The Eternal Flame is the last light of the ancient Sun Warrior culture, one of the first civilisations to utilise the power of Firebending. While mostly faded to myth, followers of the old ways still remain on far flung islands, isolated from modern Spirituality and advancements.;;;;;;;;;;;;x
GOD_EARTH;Earth;Terre;Earth;;Earth;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_EARTH;The;Earth;La;Terre;The;Earth;;The;Earth;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_EARTH_SPIRIT;Spirits;of;the;earth;Esprit;de;la;terre;Spirits;of;the;earth;;Spirits;of;the;earth;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_SPIRITS;Spirits;Esprit;Spirits;;Spirits;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_SPIRITS;The;Spirits;Esprit;Spirits;;Spirits;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_THE_DARK_SPIRITS;Dark;Spirits;Les;esprit;malveillant;Malicious;spirits;;Malicious;spirits;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_SUN;Agni;Le;Soleil;The;Sun;;The;Sun;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_FIRE_SPIRIT;The;Spirits;of;Fire;Esprit;du;feu;The;spirits;of;fire;;The;spirits;of;fire;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_EMBER;The;Embers;Les;braises;The;embers;;The;embers;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_PHOENIX;The;Rising;Pheonix;Le;pheonix;The;rising;pheonix;;The;rising;pheonix;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_FIRELORD;The;Fire;Lord;Le;Seigneur;du;Feu;The;Fire;Lord;;The;Fire;Lord;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_FIRE_LORD;The;Fire;Lady;La;Dame;de;Feu;The;Fire;Lady;;The;Fire;Lady;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_AVATAR;The;Avatar;Le;Avatar;The;Avatar;;The;Avatar;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_MOON;The;Moon;La;Lune;The;Moon;;The;Moon;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_SPIRIT_OF_THE_MOON;The;Spirit;of;the;Moon;L'esprit;de;la;Lune;The;spirit;of;the;Moon;;The;spirit;of;the;Moon;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_OCEAN;The;Ocean;L'océan;The;Ocean;;The;Ocean;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_SPIRIT_OF_THE_OCEAN;The;Spirit;of;the;Ocean;L'esprit;de;L'océan;The;spirit;of;the;Ocean;;The;spirit;of;the;Ocean;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_TUI_AND_LA;Tui;and;La;Tui;et;La;La;and;Tui;;Tui;and;La;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_OLD_ONES;The;Old;Ones;les;anciens;The;old;ones;;The;old;ones;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_OUR_ANCESTORS;our;ancestors;nos;ancêtres;our;ancestors;;our;ancestors;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_SKIES;The;skies;Les;cieux;The;skies;;The;skies;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_SKY;The;sky;Le;ciel;The;sky;;The;sky;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_YANGCHEN;Yangchen;Yangchen;Yangchen;;Yangchen;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_VAATU;Vaatu;Vaatu;Vaatu;;Vaatu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WITCH;Witch;Vaatu;Vaatu;;Vaatu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_SWAMP;The;Swamp;Vaatu;Vaatu;;Vaatu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WRITINGS_OF_AVATAR_AANG;The;Writings;of;Avatar;Aang;Vaatu;Vaatu;;Vaatu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_DRAGONS;The;Dragons;Vaatu;Vaatu;;Vaatu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_RAAVA;The;Infernal;Raava;Vaatu;Vaatu;;Vaatu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_PLACEHOLDER;Malicious;spirits;Les;esprit;malveillant;Malicious;spirits;;Malicious;spirits;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SCROLL_OF_ELDERS;Scrolls;of;our;elders;Livre;de;nos;aînés;Scrolls;of;our;elders;;Scrolls;of;our;elders;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONK;Monk;Moine;Monk;;Monk;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GLORY;Glory;Moine;Monk;;Monk;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WATER_SAGE;Wiseman;Moine;Monk;;Monk;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FORTUNE_TELLER;Fortune;Teller;Moine;Monk;;Monk;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OLD_TALES;Old;tales;Vieux;contes;Old;tales;;Old;tales;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WISE_MAN;Wise;person;Sage;personne;Wise;person;;Wise;person;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
FIRE_SAGE;Fire;Sage;Sage;de;feu;Fire;Sage;;Fire;Sage;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SUN_SAGE;Sun;Sage;Sage;de;feu;Fire;Sage;;Fire;Sage;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PRIEST;Priest;Prêtre;Priest;;Priest;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_THE_AVATAR;The;Avatar;The;Avatar;The;Avatar;;The;Avatar;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
THE_LORE;The;lore;La;tradition;The;lore;;The;lore;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_THE_BOURGEOISIE;The;Bourgeoisie;La;Bourgeoisie;The;Bourgeoisie;;The;Bourgeoisie;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_PEOPLE;The;People;The;People;The;People;;The;People;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_MERMAIDS;Mermaids;Mermaids;Mermaids;;Mermaids;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_THE_KRAKEN;The;Kraken;The;Kraken;The;Kraken;;The;Kraken;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_GOVERNMENT;Government;Government;Government;;Government;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_BOOTY;Booty;Booty;Booty;;Booty;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_FREEDOM;Freedom;Freedom;Freedom;;Freedom;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_PROGRESS;Progress;Progress;Progress;;Progress;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ATLAS_SHRUGGED;Atlas;Shrugged;Atlas;Shrugged;Atlas;Shrugged;;Atlas;Shrugged;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_AYN_RAND;Ayn;Rand;Ayn;Rand;Ayn;Rand;;Ayn;Rand;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_THE_COMMUNISTS;The;Communists;The;Communists;The;Communists;;The;Communists;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_THE_BENDERS;The;Benders;The;Benders;The;Benders;;The;Benders;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
THE_EQUALIST_MANIFESTO;The;Equalist;Manifesto;The;Equalist;Manifesto;The;Equalist;Manifesto;;The;Equalist;Manifesto;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MODERN_PHILOSOPHY;Modern;Philosophy;Modern;Philosophy;Modern;Philosophy;;Modern;Philosophy;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
STRIKING_THOUGHTS;Striking;Thoughts;Striking;Thoughts;Striking;Thoughts;;Striking;Thoughts;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_YIP_MAN;Yip;Man;Yip;Man;Yip;Man;;Yip;Man;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_HUMAN_BODY;The;Human;Body;The;Human;Body;The;Human;Body;;The;Human;Body;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_BRUCE_LEE;Bruce;Lee;Bruce;Lee;Bruce;Lee;;Bruce;Lee;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_THE_MOONSLAYER;The;Moonslayer;The;Moonslayer;The;Moonslayer;;The;Moonslayer;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
INUKSHUK_RUNES;Inukshuk;Runes;Inukshuk;Runes;Inukshuk;Runes;;Inukshuk;Runes;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_SOZIN;Sozin;Sozin;Sozin;;Sozin;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_LUST;Lust;Lust;Lust;;Lust;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_GREED;Greed;Greed;Greed;;Greed;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_MATERIALISM;Materialism;Materialism;Materialism;;Materialism;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_THE_DISHONOURABLE_SPIRITS;The;Dishonourable;Spirits;The;Dishonourable;Spirits;The;Dishonourable;Spirits;;The;Dishonourable;Spirits;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_HONOUR;Honour;Honour;Honour;;Honour;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_WEI_JIN;Wei;Jin;Wei;Jin;Wei;Jin;;Wei;Jin;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_JIN_WEI;Jin;Wei;Jin;Wei;Jin;Wei;;Jin;Wei;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_OMA;Oma;Oma;Oma;;Oma;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_DARK_SPIRITS;The;Dark;Spirits;The;Dark;Spirits;The;Dark;Spirits;;The;Dark;Spirits;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_THE_SPIRITS;The;Spirits;The;Spirits;The;Spirits;;The;Spirits;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_SHU;Shu;Shu;Shu;;Shu;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
THE_DRAGON_BONES;The;Dragon;Bones;The;Dragon;Bones;The;Dragon;Bones;;The;Dragon;Bones;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
DRAGONBONE_SCROLLS;The;Dragonbone;Scrolls;The;Dragonbone;Scrolls;The;Dragonbone;Scrolls;;The;Dragonbone;Scrolls;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
THE_PATH_OF_HONOUR;The;Path;of;Honour;The;Path;of;Honour;The;Path;of;Honour;;The;Path;of;Honour;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
WRITINGS_OF_LAGHIMA;Writings;of;Laghima;Writings;of;Laghima;Writings;of;Laghima;;Writings;of;Laghima;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_THE_SERPENT;The;Serpent;The;Serpent;The;Serpent;;The;Serpent;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_SERPENT;The;Serpent;The;Serpent;The;Serpent;;The;Serpent;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_THE_GREAT_DIVIDE;The;Great;Divide;The;Great;Divide;The;Great;Divide;;The;Great;Divide;;;;;;;;;x;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_FATHER_GLOWWORM;Father Glowworm;Father Glowworm;Father Glowworm;;Father Glowworm;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_OMA;Oma;Oma;Oma;;Oma;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_SHU;Shu;Shu;Shu;;Shu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_WAN_SHI_TONG;"Wan Shi Tong; he who knows ten thousand things";;;"Wan Shi Tong; he who knows ten thousand things";;;;"Wan Shi Tong; he who knows ten thousand things";;;;"Wan Shi Tong; he who knows ten thousand things";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVILGOD_CANYON_CRAWLERS;Canyon Crawlers;Canyon Crawlers;Canyon Crawlers;;Canyon Crawlers;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EVIL_GOD_BUZZARD_WASPS;Buzzard Wasps;Buzzard Wasps;Buzzard Wasps;;Buzzard Wasps;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GOD_FLYING_BISON;Flying Bison;Flying Bison;Flying Bison;;Flying Bison;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EARTH_SAGE;Earth Sage;Earth Sage;Earth Sage;;Earth Sage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SAND_SAGE;Sand Sage;Sand Sage;Sand Sage;;Sand Sage;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EARTH_PRIEST;Earth Priest;Earth Priest;Earth Priest;;Earth Priest;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANYON_GUIDE;Canyon Guide;Canyon Guide;Canyon Guide;;Canyon Guide;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
THE_REDEMPTION_ORACLE;The Redemption Oracle;;The Redemption Oracle;;The Redemption Oracle;;The Redemption Oracle;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
