PROV1;Arctic;Arctic;Arctic;;;;;;;;;x
PROV2;Northern Mountains;Northern Air Mountains;Northern Air Mountains;;;;;;;;;x
PROV3;Great Divide;Great Divide;Great Divide;;;;;;;;;x
PROV4;Two Lovers Mountains;Two Lovers Mountains;Two Lovers Mountains;;;;;;;;;x
PROV5;Fire Mountains;Fire Mountains;Fire Mountains;;;;;;;;;x
PROV6;Antartic;Antartic;Antartic;;;;;;;;;x
PROV7;Northern Water Tribe;Northern Water Tribe;Northern Water Tribe;;;;;;;;;x
PROV8;North Pole;North Pole;North Pole;;;;;;;;;x
PROV9;Taktok;Taktok;Taktok;;;;;;;;;x
PROV10;Tatkret;Tatkret;Tatkret;;;;;;;;;x
PROV11;Otok;Otok;Otok;;;;;;;;;x
PROV12;Nutjuitok;Nutjuitok;Nutjuitok;;;;;;;;;x
PROV13;Olikpok Isles;Olikpok Isles;Olikpok Isles;;;;;;;;;x
PROV14;Piqaluyak;Piqaluyak;Piqaluyak;;;;;;;;;x
PROV15;Qunbuq;Qunbuq;Qunbuq;;;;;;;;;x
PROV16;Nigliktok;Nigliktok;Nigliktok;;;;;;;;;x
PROV17;Mauragaaqtuq;Mauragaaqtuq;Mauragaaqtuq;;;;;;;;;x
PROV18;Imaq;Imaq;Imaq;;;;;;;;;x
PROV19;Imavaalua;Imavaalua;Imavaalua;;;;;;;;;x
PROV20;Southern Water Tribe;Southern Water Tribe;Southern Water Tribe;;;;;;;;;x
PROV21;Sufauraaqtaaq;Sufauraaqtaaq;Sufauraaqtaaq;;;;;;;;;x
PROV22;Ufalak;Ufalak;Ufalak;;;;;;;;;x
PROV23;Muqpaktuq;Muqpaktuq;Muqpaktuq;;;;;;;;;x
PROV24;Misuitchuq;Misuitchuq;Misuitchuq;;;;;;;;;x
PROV25;Kiibuyat;Kiibuyat;Kiibuyat;;;;;;;;;x
PROV26;South Pole;South Pole;South Pole;;;;;;;;;x
PROV27;Qixak;Qixak;Qixak;;;;;;;;;x
PROV28;Imnaq;Imnaq;Imnaq;;;;;;;;;x
PROV29;Qatiqtuq;Qatiqtuq;Qatiqtuq;;;;;;;;;x
PROV30;Qiki;Qiki;Qiki;;;;;;;;;x
PROV31;Southern Air Temple;Southern Air Temple;Southern Air Temple;;;;;;;;;x
PROV32;Namtso;Namtso;Namtso;;;;;;;;;x
PROV33;Kangrinboqe;Kangrinboqe;Kangrinboqe;;;;;;;;;x
PROV34;Kangaroo Island;Kangaroo Island;Kangaroo Island;;;;;;;;;x
PROV35;Lhasa;Lhasa;Lhasa;;;;;;;;;x
PROV36;Amdo;Amdo;Amdo;;;;;;;;;x
PROV37;Baingoin;Baingoin;Baingoin;;;;;;;;;x
PROV38;Sangria;Sangria;Sangria;;;;;;;;;x
PROV39;Lhari;Lhari;Lhari;;;;;;;;;x
PROV40;Sambhota;Whaletail Island;Whaletail Island;;;;;;;;;x
PROV41;Gorakhpur;Gorakhpur;Gorakhpur;;;;;;;;;x
PROV42;Gaya;Gaya;Gaya;;;;;;;;;x
PROV43;Varanasi;Varanasi;Varanasi;;;;;;;;;x
PROV44;Eastern Air Temple;Eastern Air Temple;Eastern Air Temple;;;;;;;;;x
PROV45;Lumbini;Lumbini;Lumbini;;;;;;;;;x
PROV46;Northern Air Temple;Northern Air Temple;Northern Air Temple;;;;;;;;;x
PROV47;Qonggyai;Qonggyai;Qonggyai;;;;;;;;;x
PROV48;Gerse;Gerse;Gerse;;;;;;;;;x
PROV49;Baqun;Baqun;Baqun;;;;;;;;;x
PROV50;Kangmar;Kangmar;Kangmar;;;;;;;;;x
PROV51;Xainza;Xainza;Xainza;;;;;;;;;x
PROV52;Zhag'yab;Zhag'yab;Zhag'yab;;;;;;;;;x
PROV53;Dagze;Dagze;Dagze;;;;;;;;;x
PROV54;Tianzhu;Tianzhu;Tianzhu;;;;;;;;;x
PROV55;Western Air Temple;Western Air Temple;Western Air Temple;;;;;;;;;x
PROV56;Zhang Zhung;Zhang Zhung;Zhang Zhung;;;;;;;;;x
PROV57;Ladakh;Ladakh;Ladakh;;;;;;;;;x
PROV58;Sum-Pa;Sum-Pa;Sum-Pa;;;;;;;;;x
PROV59;Tuyuhum;Tuyuhum;Tuyuhum;;;;;;;;;x
PROV60;Fire Palace;Fire Palace;Fire Palace;;;;;;;;;x
PROV61;Fire Capital;Fire Capital;Fire Capital;;;;;;;;;x
PROV62;Kanzaki;Kanzaki;Kanzaki;;;;;;;;;x
PROV63;Maizuru;Maizuru;Maizuru;;;;;;;;;x
PROV64;Yosa;Yosa;Yosa;;;;;;;;;x
PROV65;Dragon Island;Dragon Island;Dragon Island;;;;;;;;;x
PROV66;Tottori;Tottori;Tottori;;;;;;;;;x
PROV67;Yasugi;Yasugi;Yasugi;;;;;;;;;x
PROV68;Yonago;Yonago;Yonago;;;;;;;;;x
PROV69;Ember Island;Ember Island;Ember Island;;;;;;;;;x
PROV70;Jooshima;Jooshima;Jooshima;;;;;;;;;x
PROV71;Sandu;Sandu;Sandu;;;;;;;;;x
PROV72;Muli;Muli;Muli;;;;;;;;;x
PROV73;Feixi;Feixi;Feixi;;;;;;;;;x
PROV74;Susong;Susong;Susong;;;;;;;;;x
PROV75;Izumo;Izumo;Izumo;;;;;;;;;x
PROV76;Shobara;Shobara;Shobara;;;;;;;;;x
PROV77;Otsumachi;Otsumachi;Otsumachi;;;;;;;;;x
PROV78;Aso;Aso;Aso;;;;;;;;;x
PROV79;Taki;Taki;Taki;;;;;;;;;x
PROV80;Kawazoe;Kawazoe;Kawazoe;;;;;;;;;x
PROV81;Watarai;Watarai;Watarai;;;;;;;;;x
PROV82;Miura;Miura;Miura;;;;;;;;;x
PROV83;Ryutozan;Ryutozan;Ryutozan;;;;;;;;;x
PROV84;Somonyama;Somonyama;Somonyama;;;;;;;;;x
PROV85;Samjosan;Samjosan;Samjosan;;;;;;;;;x
PROV86;Yuya;Yuya;Yuya;;;;;;;;;x
PROV87;Burning Point;Burning Point;Burning Point;;;;;;;;;x
PROV88;Sakura;Sakura;Sakura;;;;;;;;;x
PROV89;Tokida;Tokida;Tokida;;;;;;;;;x
PROV90;Kantake;Kantake;Kantake;;;;;;;;;x
PROV91;Sakiyama;Sakiyama;Sakiyama;;;;;;;;;x
PROV92;Shiroyama;Shiroyama;Shiroyama;;;;;;;;;x
PROV93;North Hono;North Hono;North Hono;;;;;;;;;x
PROV94;Odai;Odai;Odai;;;;;;;;;x
PROV95;Amagasaki;Amagasaki;Amagasaki;;;;;;;;;x
PROV96;Aztlan;Aztlan;Aztlan;;;;;;;;;x
PROV97;Boiling Rock;Boiling Rock;Boiling Rock;;;;;;;;;x
PROV98;Amami;Amami;Amami;;;;;;;;;x
PROV99;Uchiumi;Uchiumi;Uchiumi;;;;;;;;;x
PROV100;Koloa;Koloa;Koloa;;;;;;;;;x
PROV101;Ishigaki;Ishigaki;Ishigaki;;;;;;;;;x
PROV102;Penghu;Penghu;Penghu;;;;;;;;;x
PROV103;Ni'nago;Ni'nago;Ni'nago;;;;;;;;;x
PROV104;Hira'a;Hira'a;Hira'a;;;;;;;;;x
PROV105;Shu Jing;Shu Jing;Shu Jing;;;;;;;;;x
PROV106;Jang Hui;Jang Hui;Jang Hui;;;;;;;;;x
PROV107;Ichiba;Ichiba;Ichiba;;;;;;;;;x
PROV108;Crescent Island;Crescent Island;Crescent Island;;;;;;;;;x
PROV109;Royal Earth Palace;Royal Earth Palace;Royal Earth Palace;;;;;;;;;x
PROV110;Dongcheng;Dongcheng;Dongcheng;;;;;;;;;x
PROV111;Xincheng;Xincheng;Xincheng;;;;;;;;;x
PROV112;Jianguomen;Jianguomen;Jianguomen;;;;;;;;;x
PROV113;Haidian;Haidian;Haidian;;;;;;;;;x
PROV114;Nanshi;Nanshi;Nanshi;;;;;;;;;x
PROV115;University District;University District;University District;;;;;;;;;x
PROV116;Da-Wa;Da-Wa;Da-Wa;;;;;;;;;x
PROV117;Liuxiayu;Liuxiayu;Liuxiayu;;;;;;;;;x
PROV118;Kojiki District;Kojiki District;Kojiki District;;;;;;;;;x
PROV119;Binhai District;Binhai District;Binhai District;;;;;;;;;x
PROV120;Tianjin District;Tianjin District;Tianjin District;;;;;;;;;x
PROV121;Xiqing District;Xiqing District;Xiqing District;;;;;;;;;x
PROV122;Gold District;Gold District;Gold District;;;;;;;;;x
PROV123;Emerald District;Emerald District;Emerald District;;;;;;;;;x
PROV124;Blue District;Blue District;Blue District;;;;;;;;;x
PROV125;Jade District;Jade District;Jade District;;;;;;;;;x
PROV126;Nan District;Nan District;Nan District;;;;;;;;;x
PROV127;Flower District;Flower District;Flower District;;;;;;;;;x
PROV128;Yellow District;Yellow District;Yellow District;;;;;;;;;x
PROV129;Fang Yu District;Fang Yu Industrial District;Fang Yu Industrial District;;;;;;;;;x
PROV130;Summer District;Summer District;Summer District;;;;;;;;;x
PROV131;Sapphire District;Sapphire District;Sapphire District;;;;;;;;;x
PROV132;Hequcun;Hequcun;Hequcun;;;;;;;;;x
PROV133;Laogai;Laogai;Laogai;;;;;;;;;x
PROV134;Yulincun;Yulincun;Yulincun;;;;;;;;;x
PROV135;Wullingcun;Wullingcun;Wullingcun;;;;;;;;;x
PROV136;Zhanglicun;Zhanglicun;Zhanglicun;;;;;;;;;x
PROV137;Fancun;Fancun;Fancun;;;;;;;;;x
PROV138;Shi Ju Zi;Shi Ju Zi;Shi Ju Zi;;;;;;;;;x
PROV139;Yaodi;Yaodi;Yaodi;;;;;;;;;x
PROV140;Wagou;Wagou;Wagou;;;;;;;;;x
PROV141;Taizigou;Taizigou;Taizigou;;;;;;;;;x
PROV142;Nan Day Island;Nan Day Island;Nan Day Island;;;;;;;;;x
PROV143;Xintao;Xintao;Xintao;;;;;;;;;x
PROV144;Shannan;Shannan;Shannan;;;;;;;;;x
PROV145;Nantao;Nantao;Nantao;;;;;;;;;x
PROV146;Xiadian;Xiadian;Xiadian;;;;;;;;;x
PROV147;Qianshan;Qianshan;Qianshan;;;;;;;;;x
PROV148;Daqing;Daqing;Daqing;;;;;;;;;x
PROV149;Daoli;Daoli;Daoli;;;;;;;;;x
PROV150;Nangang;Nangang;Nangang;;;;;;;;;x
PROV151;Suihua;Suihua;Suihua;;;;;;;;;x
PROV152;Hegang;Hegang;Hegang;;;;;;;;;x
PROV153;Jilin;Jilin;Jilin;;;;;;;;;x
PROV154;Yushan;Yushan;Yushan;;;;;;;;;x
PROV155;Chengji;Chengji;Chengji;;;;;;;;;x
PROV156;Baotou;Baotou;Baotou;;;;;;;;;x
PROV157;Guyang;Guyang;Guyang;;;;;;;;;x
PROV158;Shiguai Island;Shiguai Island;Shiguai Island;;;;;;;;;x
PROV159;Wuhai;Wuhai;Wuhai;;;;;;;;;x
PROV160;Bayan;Bayan;Bayan;;;;;;;;;x
PROV161;Sonid Youqi;Sonid Youqi;Sonid Youqi;;;;;;;;;x
PROV162;Alxa;Alxa;Alxa;;;;;;;;;x
PROV163;Yinchuan Islands;Yinchuan Islands;Yinchuan Islands;;;;;;;;;x
PROV164;Gansu;Gansu;Gansu;;;;;;;;;x
PROV165;Baiyin;Baiyin;Baiyin;;;;;;;;;x
PROV166;Kuka;Kuka;Kuka;;;;;;;;;x
PROV167;Dajing;Dajing;Dajing;;;;;;;;;x
PROV168;Jinzhong;Jinzhong;Jinzhong;;;;;;;;;x
PROV169;Yuci;Yuci;Yuci;;;;;;;;;x
PROV170;Xiaodian;Xiaodian;Xiaodian;;;;;;;;;x
PROV171;Qixian;Qixian;Qixian;;;;;;;;;x
PROV172;Niu Ju;Niu Ju;Niu Ju;;;;;;;;;x
PROV173;Datan;Datan;Datan;;;;;;;;;x
PROV174;Beixiao;Beixiao;Beixiao;;;;;;;;;x
PROV175;North Serpent;North Serpent;North Serpent;;;;;;;;;x
PROV176;Yankou;Yankou;Yankou;;;;;;;;;x
PROV177;Yunzhong;Yunzhong;Yunzhong;;;;;;;;;x
PROV178;Shigusi;Shigusi;Shigusi;;;;;;;;;x
PROV179;Bianjing;Bianjing;Bianjing;;;;;;;;;x
PROV180;Yanbian;Yanbian;Yanbian;;;;;;;;;x
PROV181;Dalidong;Dalidong;Dalidong;;;;;;;;;x
PROV182;Lishudong;Lishudong;Lishudong;;;;;;;;;x
PROV183;Helong;Helong;Helong;;;;;;;;;x
PROV184;Yongchon;Yongchon;Yongchon;;;;;;;;;x
PROV185;Zhenxing;Zhenxing;Zhenxing;;;;;;;;;x
PROV186;Yomju;Yomju;Yomju;;;;;;;;;x
PROV187;Tongrim;Tongrim;Tongrim;;;;;;;;;x
PROV188;Cholsan;Cholsan;Cholsan;;;;;;;;;x
PROV189;Donggang;Donggang;Donggang;;;;;;;;;x
PROV190;Shan You He;Shan You He;Shan You He;;;;;;;;;x
PROV191;He De Xikou;He De Xikou;He De Xikou;;;;;;;;;x
PROV192;Sitou;Sitou;Sitou;;;;;;;;;x
PROV193;Lan Shan;Lan Shan;Lan Shan;;;;;;;;;x
PROV194;Xinjiagou;Xinjiagou;Xinjiagou;;;;;;;;;x
PROV195;Mazhai;Mazhai;Mazhai;;;;;;;;;x
PROV196;Yancun;Yancun;Yancun;;;;;;;;;x
PROV197;Weinan;Weinan;Weinan;;;;;;;;;x
PROV198;Linwei;Linwei;Linwei;;;;;;;;;x
PROV199;Hejiagou;Hejiagou;Hejiagou;;;;;;;;;x
PROV200;Nanta;Nanta;Nanta;;;;;;;;;x
PROV201;Qiugou;Qiugou;Qiugou;;;;;;;;;x
PROV202;Ansai;Ansai;Ansai;;;;;;;;;x
PROV203;Pangou;Pangou;Pangou;;;;;;;;;x
PROV204;Majia;Majia;Majia;;;;;;;;;x
PROV205;Si Gou;Si Gou;Si Gou;;;;;;;;;x
PROV206;Ningqi;Ningqi;Ningqi;;;;;;;;;x
PROV207;Taku;Taku;Taku;;;;;;;;;x
PROV208;Taizhou;Taizhou;Taizhou;;;;;;;;;x
PROV209;San Qi Ying;San Qi Ying;San Qi Ying;;;;;;;;;x
PROV210;Gaoyou;Gaoyou;Gaoyou;;;;;;;;;x
PROV211;Miao Qiao;Miao Qiao;Miao Qiao;;;;;;;;;x
PROV212;Bengbu;Bengbu;Bengbu;;;;;;;;;x
PROV213;Yangtaizi;Yangtaizi;Yangtaizi;;;;;;;;;x
PROV214;Badaji;Badaji;Badaji;;;;;;;;;x
PROV215;Feihe;Feihe;Feihe;;;;;;;;;x
PROV216;Wuying;Wuying;Wuying;;;;;;;;;x
PROV217;Pohai;Pohai;Pohai;;;;;;;;;x
PROV218;Jimo;Jimo;Jimo;;;;;;;;;x
PROV219;Wu Jia;Wu Jia;Wu Jia;;;;;;;;;x
PROV220;Bu Xi;Bu Xi;Bu Xi;;;;;;;;;x
PROV221;Xiong Lin;Xiong Lin;Xiong Lin;;;;;;;;;x
PROV222;Ganjingzi;Ganjingzi;Ganjingzi;;;;;;;;;x
PROV223;Pingdao;Pingdao;Pingdao;;;;;;;;;x
PROV224;Jiaoliu;Jiaoliu;Jiaoliu;;;;;;;;;x
PROV225;Huping;Huping;Huping;;;;;;;;;x
PROV226;Jinzhou;Jinzhou;Jinzhou;;;;;;;;;x
PROV227;Wafangdian;Wafangdian;Wafangdian;;;;;;;;;x
PROV228;Yu Dao;Yu Dao;Yu Dao;;;;;;;;;x
PROV229;Bincheng;Bincheng;Bincheng;;;;;;;;;x
PROV230;Gaoqing;Gaoqing;Gaoqing;;;;;;;;;x
PROV231;Sheng Shan;Sheng Shan;Sheng Shan;;;;;;;;;x
PROV232;Makapu;Makapu;Makapu;;;;;;;;;x
PROV233;Gangxi;Gangxi;Gangxi;;;;;;;;;x
PROV234;Yantai;Yantai;Yantai;;;;;;;;;x
PROV235;Dagong;Dagong;Dagong;;;;;;;;;x
PROV236;Lushan;Lushan;Lushan;;;;;;;;;x
PROV237;Zichuan;Zichuan;Zichuan;;;;;;;;;x
PROV238;Zhuwuzhen;Zhuwuzhen;Zhuwuzhen;;;;;;;;;x
PROV239;Han Tui;Han Tui;Han Tui;;;;;;;;;x
PROV240;Dong'an;Dong'an;Dong'an;;;;;;;;;x
PROV241;Qizhaicun;Qizhaicun;Qizhaicun;;;;;;;;;x
PROV242;Xikou;Xikou;Xikou;;;;;;;;;x
PROV243;Shijian;Shijian;Shijian;;;;;;;;;x
PROV244;Xiaoguan;Xiaoguan;Xiaoguan;;;;;;;;;x
PROV245;Wulong Forest;Wulong Forest;Wulong Forest;;;;;;;;;x
PROV246;Garsai;Garsai;Garsai;;;;;;;;;x
PROV247;Chailangu;Chailangu;Chailangu;;;;;;;;;x
PROV248;Jinyingu;Jinyingu;Jinyingu;;;;;;;;;x
PROV249;Chijia;Chijia;Chijia;;;;;;;;;x
PROV250;Ulan;Ulan;Ulan;;;;;;;;;x
PROV251;Tongpuzhen;Tongpuzhen;Tongpuzhen;;;;;;;;;x
PROV252;Qingxin;Qingxin;Qingxin;;;;;;;;;x
PROV253;Senlin;Senlin;Senlin;;;;;;;;;x
PROV254;Daishan;Daishan;Daishan;;;;;;;;;x
PROV255;Hong Chen;Hong Chen;Hong Chen;;;;;;;;;x
PROV256;Jianghe;Jianghe;Jianghe;;;;;;;;;x
PROV257;Tianjun;Tianjun;Tianjun;;;;;;;;;x
PROV258;Delongcun;Delongcun;Delongcun;;;;;;;;;x
PROV259;Long'a;Long'a;Long'a;;;;;;;;;x
PROV260;Zhashi;Zhashi;Zhashi;;;;;;;;;x
PROV261;Gaolan;Gaolan;Gaolan;;;;;;;;;x
PROV262;Xiatu Desert;Xiatu Desert;Xiatu Desert;;;;;;;;;x
PROV263;Xiwan;Xiwan;Xiwan;;;;;;;;;x
PROV264;Muli;Muli;Muli;;;;;;;;;x
PROV265;Jinchang;Jinchang;Jinchang;;;;;;;;;x
PROV266;South Serpent;South Serpent;South Serpent;;;;;;;;;x
PROV267;Dahaizi;Dahaizi;Dahaizi;;;;;;;;;x
PROV268;Zhaojia;Zhaojia;Zhaojia;;;;;;;;;x
PROV269;Tujingzi;Tujingzi;Tujingzi;;;;;;;;;x
PROV270;Datan;Datan;Datan;;;;;;;;;x
PROV271;Xiwa;Xiwa;Xiwa;;;;;;;;;x
PROV272;Yangwa;Yangwa;Yangwa;;;;;;;;;x
PROV273;Xitaozi;Xitaozi;Xitaozi;;;;;;;;;x
PROV274;Dalaozi;Dalaozi;Dalaozi;;;;;;;;;x
PROV275;Wujiaqu;Wujiaqu;Wujiaqu;;;;;;;;;x
PROV276;Mengjin;Mengjin;Mengjin;;;;;;;;;x
PROV277;Tuwuda;Tuwuda;Tuwuda;;;;;;;;;x
PROV278;Manas;Manas;Manas;;;;;;;;;x
PROV279;Tuanjie;Tuanjie;Tuanjie;;;;;;;;;x
PROV280;Jinghe;Jinghe;Jinghe;;;;;;;;;x
PROV281;Gao Si Wong;Gao Si Wong;Gao Si Wong;;;;;;;;;x
PROV282;Jiapigou;Jiapigou;Jiapigou;;;;;;;;;x
PROV283;Nanwazi;Nanwazi;Nanwazi;;;;;;;;;x
PROV284;Yizhidifang;Yizhidifang;Yizhidifang;;;;;;;;;x
PROV285;Qidifang;Qidifang;Qidifang;;;;;;;;;x
PROV286;Nankouzi;Nankouzi;Nankouzi;;;;;;;;;x
PROV287;Xiaohaizi;Xiaohaizi;Xiaohaizi;;;;;;;;;x
PROV288;Sunan;Sunan;Sunan;;;;;;;;;x
PROV289;Heishaliao;Heishaliao;Heishaliao;;;;;;;;;x
PROV290;Yematan;Yematan;Yematan;;;;;;;;;x
PROV291;Heigou Kouzi;Heigou Kouzi;Heigou Kouzi;;;;;;;;;x
PROV292;Daquan;Daquan;Daquan;;;;;;;;;x
PROV293;Caijiahe;Caijiahe;Caijiahe;;;;;;;;;x
PROV294;Caihecun;Caihecun;Caihecun;;;;;;;;;x
PROV295;Daoliushui;Daoliushui;Daoliushui;;;;;;;;;x
PROV296;Liujiawan;Liujiawan;Liujiawan;;;;;;;;;x
PROV297;Yuantaizi;Yuantaizi;Yuantaizi;;;;;;;;;x
PROV298;Kuqa;Kuqa;Kuqa;;;;;;;;;x
PROV299;Wuzunzhen;Wuzunzhen;Wuzunzhen;;;;;;;;;x
PROV300;Wuqiazhen;Wuqiazhen;Wuqiazhen;;;;;;;;;x
PROV301;Yahazhen;Yahazhen;Yahazhen;;;;;;;;;x
PROV302;Tasala;Tasala;Tasala;;;;;;;;;x
PROV303;Ye'er Ganake;Ye'er Ganake;Ye'er Ganake;;;;;;;;;x
PROV304;Teng;Teng;Teng;;;;;;;;;x
PROV305;Kuqi;Kuqi;Kuqi;;;;;;;;;x
PROV306;Ya Kasayi;Ya Kasayi;Ya Kasayi;;;;;;;;;x
PROV307;Luzhou;Luzhou;Luzhou;;;;;;;;;x
PROV308;Gong Bailisi;Gong Bailisi;Gong Bailisi;;;;;;;;;x
PROV309;Omashu;Omashu;Omashu;;;;;;;;;x
PROV310;Xiejia;Xiejia;Xiejia;;;;;;;;;x
PROV311;Gujia;Gujia;Gujia;;;;;;;;;x
PROV312;Suijialing;Suijialing;Suijialing;;;;;;;;;x
PROV313;Yangxi;Yangxi;Yangxi;;;;;;;;;x
PROV314;Dahai;Dahai;Dahai;;;;;;;;;x
PROV315;Zaofu;Zaofu;Zaofu;;;;;;;;;x
PROV316;Jiangcheng;Jiangcheng;Jiangcheng;;;;;;;;;x
PROV317;Beisu;Beisu;Beisu;;;;;;;;;x
PROV318;Bianzhou;Bianzhou;Bianzhou;;;;;;;;;x
PROV319;Gulou;Gulou;Gulou;;;;;;;;;x
PROV320;Tonglu;Tonglu;Tonglu;;;;;;;;;x
PROV321;Xinyang;Xinyang;Xinyang;;;;;;;;;x
PROV322;Wulizhen;Wulizhen;Wulizhen;;;;;;;;;x
PROV323;Chang'an;Chang'an;Chang'an;;;;;;;;;x
PROV324;Niushan;Niushan;Niushan;;;;;;;;;x
PROV325;Hongxie;Hongxie;Hongxie;;;;;;;;;x
PROV326;The Foggy Swamp;The Foggy Swamp;The Foggy Swamp;;;;;;;;;x
PROV327;Ihao;Ihao;Ihao;;;;;;;;;x
PROV328;Weicheng;Niushan;Niushan;;;;;;;;;x
PROV329;Mojiang;Mojiang;Mojiang;;;;;;;;;x
PROV330;Xinzhai;Xinzhai;Xinzhai;;;;;;;;;x
PROV331;Dashan;Dashan;Dashan;;;;;;;;;x
PROV332;Lale;Lale;Lale;;;;;;;;;x
PROV333;Shani;Shani;Shani;;;;;;;;;x
