show_avatar_decisions;Show Avatar Decisions;;;;;;;;;;;;x
show_avatar_decisions_desc;Avatar decisions will appear when you right click qualifying foreign rulers;;;;;;;;;;;;x
hide_avatar_decisions;Hide Avatar Decisions;;;;;;;;;;;;x
hide_avatar_decisions_desc;Hide Avatar decisions;;;;;;;;;;;;x
give_avatar_endorsement;Endorse Ruler;;;;;;;;;;;;x
give_avatar_endorsement_desc;Making a show of approval for a ruler will ensure their realm runs a little more smoothly, as well as increasing their §Ypiety§! and §Yprestige§!;;;;;;;;;;;;x
give_avatar_condemnation;Condemn Ruler;;;;;;;;;;;;x
give_avatar_condemnation_desc;Making a show of disapproval for a ruler will damage their reputation and realm. But they need to respect your word to begin with!;;;;;;;;;;;;x
avatar_military_support;Provide Military Support;;;;;;;;;;;;x
avatar_military_support_desc;A swell of troops and a §Ycommander§! will arrive for §§Y[Root.GetBestName]§!;;;;;;;;;;;;x
NAE.AVATAR_RAID_DEC.TT;Must be at §Ywar§! OR the victim of a §Yraid§!;;;;;;;;;;;;x
avatar_enforce_peace;Enforce Peace;;;;;;;;;;;;x
avatar_enforce_peace_desc;End all §Ywars§!, offensive and defensive, that §Y[Root.GetBestName]§! is fighting.
avatar_offer_protection;Offer Protection;;;;;;;;;;;;x
avatar_offer_protection_desc;Protect §Y[Root.GetBestName]§! from plots by providing loyal guards and a capable §Yspymaster§!.;;;;;;;;;;;;x
avatar_end_heresy;End Heresy;;;;;;;;;;;;x
avatar_end_heresy_desc;Dispatch theologians and inquisitors to root out heresy from §Y[Root.GetBestName]§!'s realm and court.;;;;;;;;;;;;x
avatar_hunt_enemy;Hunt Down Enemy;;;;;;;;;;;;x
avatar_hunt_enemy_desc;Gather §YTeam Avatar§! and personally hunt down §Y[Root.GetBestName]§! to make them pay for their crimes!;;;;;;;;;;;;x
avatar_boost_economy;Boost Economy;;;;;;;;;;;;x
avatar_boost_economy_desc;With your aid and a group of bureaucrats, bring §Y[Root.GetBestName]§!'s books into balance;;;;;;;;;;;;x
avatar_offer_to_tutor;Offer to Tutor;;;;;;;;;;;;x
avatar_offer_to_tutor_desc;Become a guardian for the young §Y[Root.GetBestName]§! and forge an §Balliance§! between your realms.;;;;;;;;;;;;x
avatar_harmonise_realm;Harmonise Realm;;;;;;;;;;;;x
avatar_harmonise_realm_desc;Remove any §Rnegative province modifiers§! from §Y[Root.GetBestName]§!'s realm, and possibly give §Gpositive province modifiers§!;;;;;;;;;;;;x
avatar_harmonise_realm_king;Harmonise Realm (King Tier);;;;;;;;;;;;x
avatar_harmonise_realm_king_desc;Remove any §Rnegative province modifiers§! from §Y[Root.GetBestName]§!'s realm, and possibly give positive province modifiers;;;;;;;;;;;;x
avatar_free_slaver_county;Free Slaver County;;;;;;;;;;;;x
avatar_free_slaver_county_desc;Free §Y[Root.GetBestName]§!'s capital county from the vile grip of slavers! A new §Yindependent ruler§! will be created, who will be §Gyour tributary§!, and §Y[Root.GetBestName]§! will almost certainly §Rdie§! in the uprising.;;;;;;;;;;;;x
avatar_sabotage_realm;Sabotage Realm;;;;;;;;;;;;x
avatar_sabotage_realm_desc;With the full extent of your power, it's possible to deal a massive blow to §Y[Root.GetBestName]§!'s realm. They'll have to take extreme action after this!;;;;;;;;;;;;x
declare_crisis_war;Declare Crisis War;;;;;;;;;;;;x
declare_crisis_war_desc;§Y[Root.GetBestName]§! is a threat to the balance of the world. This will begin the preparation for a §YCrisis War§!, a special war anyone can joing that will seek to shatter §Y[Root.GetBestName]§!'s realm;;;;;;;;;;;;x
AVATAR_PLAYER_CRISIS_WAR_TT;Must belong to an avatar-hostile §Yreligion§! OR own a §Ykingdom§! outside the dejure bounds of their nation;;;;;;;;;;;;x
avatar_withdraw;Withdraw from Avatar Duties;;;;;;;;;;;;x
avatar_withdraw_desc;Being Avatar is tough. Withdraw from any duties or special Avatar actions;;;;;;;;;;;;x
avatar_end_withdraw;End Withdrawal;;;;;;;;;;;;x
avatar_end_withdraw_desc;It's time to take up the mantle of Avatar again!;;;;;;;;;;;;x
avatar_marry_lover;Marry Your Lover;;;;;;;;;;;;x
avatar_marry_lover_desc;Ask for your beloved's hand in marriage. Children will be of your dynasty.;;;;;;;;;;;;x
marry_the_avatar;Marry the Avatar;;;;;;;;;;;;x
marry_the_avatar_desc;As the Avatar's lover, you can ask for their hand in marriage! Children will be of your dynasty.;;;;;;;;;;;;x
send_to_avatar;Send to Avatar;;;;;;;;;;;;x
send_to_avatar_desc;Travelling with the Avatar can be an enriching experience for any young lad or lass. You can send one of your §Yrelatives§! to join §YTeam Avatar§!;;;;;;;;;;;;x
offer_avatar_land;Offer Land;;;;;;;;;;;;x
offer_avatar_land_desc;If the Avatar accepts, they will ask for one of your §Yduchies§! to take as their own;;;;;;;;;;;;x
NAE_AVATAR_LAND_DEC_TT;Must own a county within a duchy you also own, outside of your capital duchy;;;;;;;;;;;;x

AI_AVATAR_REASON_CRISIS_WAR;I'm busy with a war!;;;;;;;;;;;;x
AI_AVATAR_REASON_LOVER;You are my lover;;;;;;;;;;;;x
AI_AVATAR_REASON_FRIEND;You are my friend;;;;;;;;;;;;x
AI_AVATAR_REASON_TEAM_AVATAR;Happy to serve a member of Team Avatar;;;;;;;;;;;;x
AI_AVATAR_REASON_SPOUSE;We're married;;;;;;;;;;;;x
AI_AVATAR_REASON_FAMILY;You are my family;;;;;;;;;;;;x
AI_AVATAR_REASON_WANTS_LAND;I want to settle down;;;;;;;;;;;;x
AI_AVATAR_REASON_HAS_FAMILY;I have a family;;;;;;;;;;;;x
AIREASON_AVATAR_TRAINING;I haven't yet mastered all the elements!;;;;;;;;;;;;x
