convert_to_earth_feudalism_vassal;Adopt Earth Feudalism;;;;;;;;;;;;;
convert_to_earth_feudalism_vassal_desc;The Earth Kingdom has a special way of doing its government, formed over the many years it has existed. Do you choose to use this form of governing for your own realm?;;;;;;;;;;;;;
convert_to_earth_feudalism_indep;Adopt Earth Feudalism;;;;;;;;;;;;;
convert_to_earth_feudalism_indep_desc;The Earth Kingdom has a special way of doing its government, formed over the many years it has existed. Do you choose to use this form of governing for your own realm?;;;;;;;;;;;;;
convert_to_fire_feudal_indep;Adopt Fire Feudalism;;;;;;;;;;;;;
convert_to_fire_feudal_indep_desc;The Fire Nation has a special way of doing its government, formed over the many years it has existed. Do you choose to use this form of governing for your own realm?;;;;;;;;;;;;;
convert_to_fire_feudal_vassal;Adopt Fire Feudalism;;;;;;;;;;;;;
convert_to_fire_feudal_vassal_desc;The Fire Nation has a special way of doing its government, formed over the many years it has existed. Do you choose to use this form of governing for your own realm?;;;;;;;;;;;;
form_the_united_republic_of_nations;Form the United Republic of Nations;;;;;;;;;;;;
form_the_united_republic_of_nations_desc;It's time to usher in a new era of the world. From the ashes of the old, the United Republic of Nations will be formed. A society of benders and non-benders all living and thriving in harmony.;;;;;;;;;;;;
