#localisation that cannot find a forever home, can find rest and solitude in this humble file. -Domaxs


check_avatar_decision;Find the current Avatar;;;;;;;;;;;x
check_avatar_decision_desc;Find the current Avatar, if there is one revealed.;;;;;;;;;;;x
EVTDESC_CASE1_ATLAR.764;The Avatar remains concealed from the world...;;;;;;;;;;;x
EVTDESC_CASE2_ATLAR.764;The current Avatar is Avatar [avatar.GetFirstName].;;;;;;;;;;;x
EVTOPTA_ATLAR.764;Perhaps I should get to know them better?;;;;;;;;;;;x
EVTOPTB_ATLAR.764;The Avatar is somewhere in this world...;;;;;;;;;;;x

EVTOPTAHF23003;I admire the tenacity of the people of the Earth Kingdom;Je souhaite en savoir plus sur la chrétienté.;Ich möchte mehr über das Christentum lernen.;;Deseo saber más sobre el cristianismo.;;;;;;;;;x
EVTOPTBHF23003;The piety of the Water Tribes is something to be aspired to.;La parole du Prophète m'intrigue...;Mich faszinieren die Worte des Propheten...;;Las palabras del Profeta me intrigan…;;;;;;;;;x
EVTOPTCHF23003;The people of the Fire Nation weave a fine knit of ferocity and spirituality.;Je m'interroge sur le dieu d'Abraham...;Ich möchte etwas über den Gott Abrahams lernen...;;Me pregunto sobre el dios de Abraham…;;;;;;;;;x
EVTOPTDHF23003;The spiritual lifestyle of the Air Nomads is to be admired.;Les religions orientales sont plus à mon goût.;Die östlichen Religionen sind mehr nach meinem Geschmack.;;Las religiones orientales me gustan más.;;;;;;;;;x

form_one_nation;Consolidate the Nations;;;;;;;;;x
form_one_nation_desc;With so much of the world under your rule, the notion of divided nations is pointless. There is only One Nation now.;;;;;;;;;x

show_me_best_benders;Show me the Best Benders in the land;;;;;;;;;x
EVTOPTAbending.200;Legendary Benders;;;;;;;;;x
EVTOPTBbending.200;Master Benders;;;;;;;;;x
EVTDESCbending.200;Here lists the greatest benders in the world...;;;;;;;;;x
TOOLTIPGETLEGENDARYBENDERS;The Greatest Benders in all the nations are:\n;;;;;;;;;x
TOOLTIPGETMASTERBENDERS;Benders who have completely mastered their element are:\n;;;;;;;;;x
TOOLTIPGETNAME;Located in [This.Location.GetName]\n;;;;;;;;;x 