sand_sailer_racers;Sand Sailer Racers;;;;;;;;;;;x
EVTOPTB_SANDR.1179;Perhaps someone else will take pity on you.;;;;;;;;;;;x
EVTDESCCASE1_SANDR.1180;As you walk out of Misty Palms and return to your court, you can not help but think to yourself that you did a small part in making this seemingly inhospitable desert a better place, one good deed at a time.;;;;;;;;;;;x
EVTDESCCASE2_SANDR.1180;As you walk out of Misty Palms and return to your court, you can not help but think to yourself that you did your part in keeping this crude and unpredictable desert a cruel place, one cruel deed at a time;;;;;;;;;;;x
EVTOPTACASE1_SANDR.1180;The light can shine in the desert.;;;;;;;;;;;x
EVTOPTACASE2_SANDR.1180;Outsiders and good doers have a right to fear the desert.;;;;;;;;;;;x
EVTDESC_SANDR.1181;You have decided to stay away from the bustling marketplaces of Misty Palms and have dispatched personnel that will find a suitable sail maker from the local villages under your banner...;;;;;;;;;;;x
EVTOPTA_SANDR.1181;And now we wait...;;;;;;;;;;;x
EVTDESC_SANDR.1182;After several weeks, word has reached you that the finest sail maker in your lands has been found, and is eagerly awaiting to be employed into your service. In matter of fact, she's actually already here, at your court!;;;;;;;;;;;x
EVTOPTA_SANDR.1182;[sail_maker.GetFirstName] is exactly who I wanted, now get to work!;;;;;;;;;;;x
HIRE;Hire this craftswoman, and hope she produces a sail that will put the rest of the Sand Sailer Racers to shame!;;;;;;;;;;;x
EVTOPTB_SANDR.1183;[sail_maker.GetFirstName] is not who I wanted, begone!;;;;;;;;;;;x
DECLINE_SAIL_MAKER;Send away this craftswoman and return to the sail quest chain decision hub.;;;;;;;;;;;x
EVTDESC_SANDR.1184;Now that [sail_maker.GetFirstName] is employed, how high quality of sail would you like her to attempt to create?;;;;;;;;;;;x
EVTOPTA_SANDR.1184;A beautiful sail that can really catch the wind!;;;;;;;;;;;x
EVTOPTB_SANDR.1184;I don't need it to be "pretty", I need it to work!;;;;;;;;;;;x
EVTOPTC_SANDR.1184;Just make me a sail, and get out of my court.;;;;;;;;;;;x
EVTDESC_SANDR.1187;You are awoken with bittersweet news. The sail maker you hired a while ago has passed, and her child arrives with money to reimburse you, their [Root.GetTitle].;;;;;;;;;;;x
EVTOPTA_SANDR.1187;She was a great woman, working on a magnificent sail for her [Root.GetTitle].;;;;;;;;;;;x
EVTOPTB_SANDR.1187;My condolences for your loss, child.;;;;;;;;;;;x
EVTOPTC_SANDR.1187;Well she was uh, a woman, yes, a woman and that is for sure!;;;;;;;;;;;x
EVTDESC_SANDR.1188;The day has arrived, and the sail maker you hired presents to you your new sail for your sailer. She unfurls it and... it's the size of a small blanket, no good for a sand sailer.;;;;;;;;;;;x
EVTOPTA_SANDR.1188;Curse you [sail_maker.GetFirstName]! Curse you and your family name!;;;;;;;;;;;x
EVTDESC_SANDR.1189;The day has arrived, and the sail maker you hired presents to you your new sail for your sailer. She unfurls it and... it's magnificent with an impressive, intimidating design and pattern, and of ample size to really catch the wind to give you an extra boost in a race!;;;;;;;;;;;x
EVTOPTA_SANDR.1189;This is exactly why I paid you well, [sail_maker.GetFirstName]!;;;;;;;;;;;x
EVTDESC_SANDR.1190;The day has arrived, and the sail maker you hired presents to you your new sail for your sailer. She unfurls it and... it has a simple pattern and looks to be about the same of other sails you see on racer's sailers. You wonder if this woman has made sails for other sailors in the club. Either way, it's a sufficient sail.;;;;;;;;;;;x
EVTOPTA_SANDR.1190;Perhaps simple is best?;;;;;;;;;;;x
EVTDESC_SANDR.1191;The day has arrived, and the sail maker you hired presents to you your new sail for your sailer. She unfurls it and... it's a plain white sail with... stain marks on it? And at first glance you think it would barely catch any wind when rigged up on your sailer!;;;;;;;;;;;x
EVTOPTA_SANDR.1191;You get what you paid for, I guess.;;;;;;;;;;;x
EVTDESC_SANDR.1138;I heard that you have a glorified bedsheet as a sail, [Root.GetFirstName]. I don't think you'll win many races with that.;;;;;;;;;;;x
EVTOPTA_SANDR.1138;Embarrassing.;;;;;;;;;;;x
EVTDESCCASE2_SANDR.1032;I must say, [Root.GetFirstName], your new sail looks very good on your sailer. Almost as good as mine does! Ha!;;;;;;;;;;;x
EVTOPTACASE2_SANDR.1032;One day you won't be laughing anymore.;;;;;;;;;;;x
EVTDESCCASE3_SANDR.1032;I heard that the craftswoman you put in charge of creating a sail for your sailer has passed, I offer my condolences, and I also offer you a spare sail.;;;;;;;;;;;x
EVTOPTB_SANDR.1032;Nice to know that the Race Overseer has a heart.;;;;;;;;;;;x
EVTDESC_SANDR.1192;When you get the time and chance to take a break from your duties as [Root.GetTitle], you ride on your sand sailer and enjoy being under the sun. All sand sailers have a compass that navigates a sailor towards the center of the Si Wong Desert. Today, of all days, you've noticed that yours is stuck pointing the same direction regardless of where you turn.;;;;;;;;;;;x
EVTOPTA_SANDR.1192;Time to change out my compass.;;;;;;;;;;;x
EVTDESC_SANDR.1193;You inquire around the Sand Sailer Racers about where to find a new compass, you don't want any of the new ones in Misty Palms, they aren't built to last like a true compass is. After hours of inquiring you get a lead from a fellow racer that is enjoying his last week before retirement, "Seek out Sotan, who lives west of the Gauntlet, he may have what you need if you can make it there." The man says with pained breath. What kind of threat lies in the desert? Giant monsters? Evil spirits? You cast these thoughts away and return to your court.;;;;;;;;;;;x
EVTOPTB_SANDR.1193;I will seek out Sotan!;;;;;;;;;;;x
EVTDESC_SANDR.1194;After returning to court and preparing for your expedition west, in the midst of going over what you'll be bringing with you a courtier bursts into your chambers with your guards right behind ready to drag the courtier out. You order your guards to stand down and let the courtier speak. "I've heard where you're planning to go my [Root.GetTitle]! I beg you to reconsider, for it is dangerous and people from all around disappear and never are found! Please my [Root.GetTitle]!;;;;;;;;;;;x
EVTOPTA_SANDR.1194;What can possibly exist in the desert?;;;;;;;;;;;x
EVTDESC_SANDR.1196;You convince the courtier that nothing will happen to you, and you bid farewell to everyone that is unaware of where you are going, under the guise of visiting Omashu. You set out westwards to the small village where Sotan resides.;;;;;;;;;;;x
EVTOPTA_SANDR.1196;This journey will be long, but hopefully very rewarding!;;;;;;;;;;;x
EVTDESC_SANDR.1197;You pass by a small tribal community that seems to be packing up their things and leaving. Where are they going? What could cause this exodus? War? You press on towards the Gauntlet for fresh water and information.;;;;;;;;;;;x
EVTOPTA_SANDR.1197;What is going on?;;;;;;;;;;;x
EVTDESC_SANDR.1198;You arrive at the Gauntlet late at night. A small camp community usually exists outside the entrance but there seems to be no one around. The campfires are all but smouldering embers and the tents are empty. There is an incredible silence that covers the entire area. Where did everyone go?;;;;;;;;;;;x
PRESS_ON;For the first time this trip, a shiver runs down your spine. You feel certain in the coming days you'll find out what is the cause of this.;;;;;;;;;;;x
EVTOPTA_SANDR.1198;Something truly is wrong.;;;;;;;;;;;x
EVTDESC_SANDR.1199;You find yourself resting in the middle of the desert a few days after leaving the Gauntlet. The sight of empty, dark tents and the deafening silence of the abandoned campsite still assaults your senses. You close your eyes, unaware of what to make of what you saw. The village, the Gauntlet, what is going on? A few moments later you open your eyes, and notice things are a little darker than usual. You look around and then you see it. To the southwest, the largest sandstorm you could possibly imagine is barreling down upon you. A sandstorm not even epic stories could do justice to.;;;;;;;;;;;x
EVTOPTA_SANDR.1199;Not now! Not when I'm so close to the village!;;;;;;;;;;;x
EVTDESC_CASE2_SAND.1199;You decide to test your luck again and head west to the village where Sotan resides. You waste no time and set off right away. It doesn't take long for you to notice yet another sandstorm approaching from the southwest, just as great as it was last time.;;;;;;;;;;;x
THE_SANDSTORM;The Sandstorm;;;;;;;;;;;x
EVTDESC_SANDR.1120;As the sandstorm gets closer and closer, and the sky darkens, you decide you need to make a decision. You can sail to the north, and find refuge in the close mountains. Or, you can continue west and brave the sandstorm if you dare, and waste no time getting to the village.;;;;;;;;;;;x
EVTOPTA_SANDR.1120;I need to get to the village!;;;;;;;;;;;x
EVTOPTB_SANDR.1120;I need shelter!;;;;;;;;;;;x
EVTOPTC_SANDR.1120;If I curl into a ball I'll be fine!;;;;;;;;;;;x
CRAVEN_TT;You curl into a ball on the desert sand and let the sandstorm decide your fate.;;;;;;;;;;;x
EVTDESC_SANDR.1121;You decide to head west and hope you run into the village. You waste no time and take off on your sailer. The wind seems to be in your favour, giving you an extra boost. You put all the energy you can muster into speed as the sandstorm catches up, with sand flying through the air, assaulting you. After what seems like hours of outrunning this sandstorm, you look up and see distant lights. An entire village, unafraid of the sandstorm!.;;;;;;;;;;;x
EVTOPTA_SANDR.1121;Sotan better be here!;;;;;;;;;;;x
EVTDESC_CASE1_SANDR.1122;You speed into the village and hop off your sailer. You run into a building that seems to present it's self as a inn. Once inside, you take a deep breath and exhale as the bulk of the sandstorm hits the village. The locals inside don't seem to be surprised with what is happening outside and are more interested in you. A local woman walks up to you, offering water. You accept and ask where you can find Sotan. "That crazy old hermit? He lives on the outskirts in a small hut by a dried up pond. Can't miss it." You wait until the sandstorm passes before heading out.;;;;;;;;;;;x
EVTDESC_CASE2_SANDR.1122;You arrive to the village to see a handful of sandbenders bending the sand drifts out of the village center. It seems as almost everyone here can sandbend in some capacity. You ask a local if Sotan is here. "That crazy old hermit? He lives on the outskirts in a small hut by a dried up pond. Can't miss it.";;;;;;;;;;;x
EVTOPTA_SANDR.1122;You better give me the best compass ever!;;;;;;;;;;;x
EVTTITLE_SANDR.1124;Sotan;;;;;;;;;;;x
EVTDESC_SANDR.1124;You arrive at the small hut with the dried pond outside. You knock on the door but the door creaks open on the third knock. You enter and in a backroom you find an older man. Angered by something, he shouts, "I anticipated someone would visit me, but I'd thought they would have the sense to knock first!" Before you can say that you did knock, his angered face changes to a face of realisation. "You're a racer aren't you? I can smell it on you! Victory, wind and lots of sweat!" he says, following with an introduction, "I am Sotan, one of the many original racers in the Sand Sailer Racers! You are...";;;;;;;;;;;x
EVTOPTA_SANDR.1124;[Root.GetFullName].;;;;;;;;;;;x
EVTDESC_SANDR.1125;The sandstorm washes over you and it stings, it really, really, stings.;;;;;;;;;;;x
EVTOPTA_SANDR.1125;Is it over yet!?!?;;;;;;;;;;;x
CRAVEN2_TT;Your condition is too painful to continue, and you painfully turn back to your court.;;;;;;;;;;;x
EVTDESC_SANDR.1126;As you make haste and set off west, giving it all you have, you realise it is not enough. The sandstorm devours you, and you are forced to stop and take refuge under your sand sailer. When the storm passes you lose your sense of orientation. You look to your compass then remember, your compass is broken.;;;;;;;;;;;x
EVTOPTA_SANDR.1126;Lost!;;;;;;;;;;;x
compass_failure;To be lost in the desert is a horrible experience. Luckily for you, you manage to make your way back to your court in one piece, without a compass as well.;;;;;;;;;;;x
EVTDESC_SANDR.1128;"...And that's my story. Why I've come here to you." You say. After talking for a while joking and talking about the club, and Sotan recalling his "glory days", he understands your circumstance, and retrieves a wooden box from a shelf. He opens in and inside is a worn compass. You worry that this one is on it's last legs but Sotan assures it is perfect. "I trusted it and it trusted me. This compass has seen many victories and defeats, many places all around the desert and even beyond it. You can add to it's story now. It's yours.";;;;;;;;;;;x
SOTAN_TT;You bid Sotan farewell after exchanging more stories. He assures you that he will always be in your corner, rooting for your success from afar.;;;;;;;;;;;x
EVTOPTA_SANDR.1128;Thank you, Sotan.;;;;;;;;;;;x
EVTDESC_SANDR.1127;Heading northwards towards the mountains, you realise that they are further away they that looked at first. You press on and as the situation looked hopeless you notice a lone rock spire on the horizon in front of you, as if placed by a benevolent spirit. As you approach it you notice that there is an opening that you could crawl inside. You do just that and notice the spire in entirely hollow. You wait out the storm in here. When it passes, you'll continue west.;;;;;;;;;;;x
EVTOPTA_SANDR.1127;Are one of the desert spirits watching over me?;;;;;;;;;;;x
EVTDESC_SANDR.1129;You've attempted to find a compass in the past and have failed, would you like to try it again?;;;;;;;;;;;x
EVTOPTA_SANDR.1129;I will not fail this time.;;;;;;;;;;;x
EVTOPTB_SANDR.1129;Perhaps another part of my sailer needs improvement...;;;;;;;;;;;x
EVTDESC_SANDR.1034;I've seen a new compass on your sailer, [Root.GetFirstName]. Well, it doesn't look new but it works now. It does work right?;;;;;;;;;;;x
EVTOPTA_SANDR.1034;Yes, it does actually work.;;;;;;;;;;;x
EVTDESC_SANDR.1139;What happened to you, [Root.GetFirstName]? You look like you got skinned alive!;;;;;;;;;;;x
EVTOPTA_SANDR.1139;I did. And it hurts. A lot.;;;;;;;;;;;x
####################DONATE QUEST####################################
donation_quest;Donate to the society.;;;;;;;;;;;x
donation_quest_desc;The race club seems to be struggling financially, perhaps you can help turn things around?;;;;;;;;;;;x
donation_quest_tooltip;Use the "Donate to the Sand Sailer Racers" decision to begin.;;;;;;;;;;;x
EVTDESC_SANDR.1073;Dear [Root.GetFirstName], I hate to be the bearer of bad news but the club seems to be struggling with upkeeps. A small donation from you would go a long way.;;;;;;;;;;;x
EVTDESC_SANDR.1074;With your donations and the funds that our fellow racers have been donating the club will stay afloat, at least for now. Thank you [Root.GetFirstName]!;;;;;;;;;;;x
EVTOPTA_SANDR.1074;It was no hard task.;;;;;;;;;;;x
EVTDESC_SANDR.1075;The Racers need some funds from you, only a small amount is all they ask as they can rely on the other members as well. You get the choice of where to put your money.;;;;;;;;;;;x
EVTOPTA_SANDR.1075;Posters to advertise upcoming races.;;;;;;;;;;;x
EVTOPTB_SANDR.1075;Creation of new racetracks.;;;;;;;;;;;x
EVTOPTC_SANDR.1075;New shiny trophies!;;;;;;;;;;;x
EVTOPTD_SANDR.1075;Give it to the Race Overseer, they know best.;;;;;;;;;;;x
##################DECISIONS#######################
practice_sand_sailing;Practice Sand Sailing;;;;;;;;;;;x
practice_sand_sailing_desc;Head out into the great sand dunes of the desert and refine your sailing skills.;;;;;;;;;;;x
maintain_sand_sailer;Maintain Your Sand Sailer;;;;;;;;;;;x
maintain_sand_sailer_desc;Search for replacement parts for your trusty sand sailer.;;;;;;;;;;;x
donate_to_sand_society;Donate to the Sand Sailer Racers;;;;;;;;;;;x
donate_to_sand_society_desc;Donate to the Sand Sailer Racers. You can choose where your money goes.;;;;;;;;;;;x
###################MISC LOCALISATION################
lord_visted_local_market;Ruler Visited Local Market;;;;;;;;;;;x
lord_visted_local_market_desc;The people of this province are in a great mood after seeing their lord purchase something from the local marketplace!;;;;;;;;;;;x
opinion_lord_bought_item_average;Lord Bought Item;;;;;;;;;;;x
opinion_lord_bought_item_trash;Lord Bought Item;;;;;;;;;;;x
test_run;Three challenges await you. Approach them as you wish, but the more riskier choices always have the better rewards...;;;;;;;;;;;x
gauntlet_modifier;The Gauntlet;;;;;;;;;;;x
gauntlet_modifier_desc;The legendary Gauntlet is located in Wuzunzhen. A stretch of land that rapidly changes from flat sand desert to sand filled canyons and more, it is the ideal place for sand sailors to refine their sailing skills.;;;;;;;;;;;x
search_for_sail;Begin a search for a sail maker to potentially craft you an awesome quality sail!;;;;;;;;;;;x
become_legend;Become Legend;;;;;;;;;;;x
become_legend_desc;The time has come for you to take your place in the sun. You know no equal in the club or anywhere in the desert. Let all the other racers know what should be already known!;;;;;;;;;;;x
become_legend_power_desc;The time has come for you to take your place in the sun. You know no equal in the club or anywhere in the desert. Let all the other racers know what should be already known!;;;;;;;;;;;x
#####################POWER DECISIONS#######################################
talk_shop;Talk Shop;;;;;;;;;;;x
talk_shop_desc;Talk to a fellow racer about the happenings of the club and raise their opinion of you!;;;;;;;;;;;x
talk_shop_power_desc;Talk to a fellow racer about the happenings of the club and raise their opinion of you!;;;;;;;;;;;x
opinion_talked_about_society;Talked about our society;;;;;;;;;;;x
talk_shop_cd_tt;Decision will be unavailable for §Y3 months§! after use;;;;;;;;;;;x
fervor;Fervor;;;;;;;;;;;x
fervor_desc;Being a ruler AND a racer, you can improve a province for a short time by instilling race fever into the populace.;;;;;;;;;;;x
fervor_power_desc;A landed racer can, for a short time, create race frenzy and improve the morale and output of a selected province.;;;;;;;;;;;x
fervor_modifier;Fervor;;;;;;;;;;;x
fervor_modifier_desc;This province is in a great mood after their ruler advertised upcoming races through the Sand Sailer Racers.;;;;;;;;;;;x
fervor_cd_tt;Fervor decision will be unavailable for §Y1 year§! after use;;;;;;;;;;;x
exhibition_race_w_friend;Exhibition Race with a Friend (WIP);;;;;;;;;;;x
exhibition_race_w_friend_power_desc;Compete in a friendly race with a fellow member!;;;;;;;;;;;x
compete_in_race;Compete in a Sailer race (WIP);;;;;;;;;;;x
compete_in_race_power_desc;Compete in a sailer race for a decent prize at the end, if you win!;;;;;;;;;;;x
championship_race;Compete in a Championship race;;;;;;;;;;;x
championship_race_power_desc;Compete in a championship race for a grand prize at the end, if you win!;;;;;;;;;;;x
organize_race;Organize a race;;;;;;;;;;;x
organize_race_power_desc;As race overseer, you are in charge of organizing races for the club. Sit back and watch and award the winner!;;;;;;;;;;;x
run_gauntlet;Run The Gauntlet;;;;;;;;;;;x
run_gauntlet_desc;Attempt a run in the ever changing landscapes of The Gauntlet, the ultimate practice ground for sand racers.;;;;;;;;;;;x
run_gauntlet_power_desc;Sand Racers are encouraged to test their mettle at The Gauntlet for practice and glory. Enter if you dare...;;;;;;;;;;;x
gauntlet_intro_desc;Before you lies the entrance to an inhospitable patch of twisted land known only to you and your fellow racers as The Gauntlet. Located in northwestern Si Wong where the hot sands meet the mountains, the land changes very drastically here and is the perfect playground for sand sailers to practice.;;;;;;;;;;;x
finished_gauntlet;You've made it through the Gauntlet in one piece and come out in your eyes, as an improved sand sailor. This run will certainly be a story to tell the courtiers back at court!;;;;;;;;;;;x
gauntlet_cd;Gauntlet Cooldown;;;;;;;;;;;x
ran_gauntlet;Gauntlet Runner;;;;;;;;;;;x
ran_gauntlet_desc;This character has ran The Gauntlet recently and has proven themselves to be a capable sand racer.;;;;;;;;;;;x
failed_gauntlet;Failed Gauntlet;;;;;;;;;;;x
failed_gauntlet_desc;This character has failed a recent run at The Gauntlet. They are not the first however, and will not be the last!;;;;;;;;;;;x
#########################POWER EVENTS##############################
EVTDESC_sand.10;You have decided to run The Gauntlet. You gather what you will require and bid your farewells to your courtiers, letting them know you will return soon. You climb aboard your trusty sand sailer and begin your trek to the Gauntlet, to become a better sailer and racer.;;;;;;;;;;;x
EVTOPTA_sand.10;The journey begins.;;;;;;;;;;;x
EVTDESC_sand.11;After a little under two weeks, you've arrived at your destination. A small camp site is located before the entrance to the Gauntlet, where sailors prepare to enter or tell stories to other sailors before heading back to their homes. You've come here for one reason however, and that is to run the Gauntlet.;;;;;;;;;;;x
EVTOPTA_sand.11;Time to enter.;;;;;;;;;;;x
EVTDESC_sand.12;You return to your court and remark your incredible run to your courtiers. The Sand Sailer Racers catch wind of your recent successful run and congratulate you. People will remark about your run until someone else makes it through, of course.;;;;;;;;;;;x
EVTOPTA_sand.12;I need a rest.;;;;;;;;;;;x
EVTDESC_sand.13;Due to lack of skill, or perhaps luck, you fail this run at the Gauntlet in spectacular fashion. You can't remember what you hit but you are sent flying through the air and land hard on the hot sand.;;;;;;;;;;;x
EVTOPTA_sand.13;I hope no one saw this...;;;;;;;;;;;x
EVTDESC_sand.14;After all the time you spent in the club, all the sweat, all the adventures you went on just to find some rope, you have become THE legend of the dunes. Nearly unbeatable, or perhaps you are undefeated, you are a force to be reckoned with and the envy of all racers everywhere.;;;;;;;;;;;x
EVTOPTA_sand.14;I am simply the greatest to ever do it.;;;;;;;;;;;x
############################ARTIFACT##################################
oldCompass;Old Compass;;;;;;;;;;;x
oldCompass_desc;This old compass once belonged to a legendary sand sailer racer now retired. While old and slightly worn, this compass was clearly built to last.;;;;;;;;;;;x