waterbender_novice;Novice Waterbender;;;;;;;;;;;x
waterbender_trained;Trained Waterbender;;;;;;;;;;;x
waterbender_powerful;Powerful Waterbender;;;;;;;;;;;x
waterbender_master;Master Waterbender;;;;;;;;;;;x
waterbender_legendary;Legendary Waterbender;;;;;;;;;;;x
waterbender_novice_desc;This character is merely a novice Waterbender.;;;;;;;;;;;x
waterbender_trained_desc;This character is a trained and competent Waterbender.;;;;;;;;;;;x
waterbender_powerful_desc;This character is a powerful and exceptional Waterbender.;;;;;;;;;;;x
waterbender_master_desc;This character is a Waterbending Master.;;;;;;;;;;;x
waterbender_legendary_desc;This character's Waterbending ability is legendary.;;;;;;;;;;;x
firebender_novice;Novice Firebender;;;;;;;;;;;x
firebender_trained;Trained Firebender;;;;;;;;;;;x
firebender_powerful;Powerful Firebender;;;;;;;;;;;x
firebender_master;Master Firebender;;;;;;;;;;;x
firebender_legendary;Legendary Firebender;;;;;;;;;;;x
firebender_novice_desc;This character is merely a novice Firebender.;;;;;;;;;;;x
firebender_trained_desc;This character is a trained and competent Firebender.;;;;;;;;;;;x
firebender_powerful_desc;This character is a powerful and exceptional Firebender.;;;;;;;;;;;x
firebender_master_desc;This character is a Firebending Master.;;;;;;;;;;;x
firebender_legendary_desc;This character's Firebending ability is legendary.;;;;;;;;;;;x
earthbender_novice;Novice Earthbender;;;;;;;;;;;x
earthbender_trained;Trained Earthbender;;;;;;;;;;;x
earthbender_powerful;Powerful Earthbender;;;;;;;;;;;x
earthbender_master;Master Earthbender;;;;;;;;;;;x
earthbender_legendary;Legendary Earthbender;;;;;;;;;;;x
earthbender_novice_desc;This character is merely a novice Earthbender.;;;;;;;;;;;x
earthbender_trained_desc;This character is a trained and competent Earthbender.;;;;;;;;;;;x
earthbender_powerful_desc;This character is a powerful and exceptional Earthbender.;;;;;;;;;;;x
earthbender_master_desc;This character is a Earthbending Master.;;;;;;;;;;;x
earthbender_legendary_desc;This character's Earthbending ability is legendary.;;;;;;;;;;;x
airbender_novice;Novice Airbender;;;;;;;;;;;x
airbender_trained;Trained Airbender;;;;;;;;;;;x
airbender_powerful;Powerful Airbender;;;;;;;;;;;x
airbender_master;Master Airbender;;;;;;;;;;;x
airbender_legendary;Legendary Airbender;;;;;;;;;;;x
airbender_novice_desc;This character is merely a novice Airbender.;;;;;;;;;;;x
airbender_trained_desc;This character is a trained and competent Airbender.;;;;;;;;;;;x
airbender_powerful_desc;This character is a powerful and exceptional Airbender.;;;;;;;;;;;x
airbender_master_desc;This character is a Airbending Master.;;;;;;;;;;;x
airbender_legendary_desc;This character's Airbending ability is legendary.;;;;;;;;;;;x
avatar_waterbender;Waterbender;;;;;;;;;;;x
avatar_waterbender_desc;While not being born into this element, this person has mastered waterbending as the Avatar.;;;;;;;;;;;x
avatar_earthbender;Earthbender;;;;;;;;;;;x
avatar_earthbender_desc;While not being born into this element, this person has mastered earthbending as the Avatar.;;;;;;;;;;;x
avatar_firebender;Firebender;;;;;;;;;;;x
avatar_firebender_desc;While not being born into this element, this person has mastered firebending as the Avatar;;;;;;;;;;;x
avatar_airbender;Airbender;;;;;;;;;;;x
avatar_airbender_desc;While not being born into this element, this person has mastered airbending as the Avatar;;;;;;;;;;;x
agnikaiburnt;Burned in an Agni Kai;;;;;;;;;;;x
agnikaiburnt_desc;This character is burnt in an Agni Kai.;;;;;;;;;;;x
agnikaihonor;Regained honour;;;;;;;;;;;x
agnikaihonor_desc;This character has regained their honour after losing an Agni Kai. While still disfigured, they lost most of the negative effects associated with it.;;;;;;;;;;;x
enlightened;Enlightened;;;;;;;;;;;x
enlightened_desc;This character is very spiritual. It was often considered a must for Air Nomads.;;;;;;;;;;;x
paisho;Pai Sho player;;;;;;;;;;;x
paisho_desc;This character is an avid Pai Sho player.;;;;;;;;;;;x
whitelotus;White lotus;;;;;;;;;;;x
whitelotus_desc;This character is a member of the Order of the White Lotus, a secret society.;;;;;;;;;;;x
grandlotus;Grand Lotus;;;;;;;;;;;x
grandlotus_desc;This character is Grand Lotus of the Order of the White Lotus, the highest known title within the organisation.;;;;;;;;;;;x
earthkingpuppet;Puppet King;;;;;;;;;;;x
earthkingpuppet_desc;This character is the Earth King, officially King of all Kings in the Earth Kingdom, but is a mere puppet of the treacherous royal court.\n\nThe current measure of §YRoyal Authority§! is: §Y[global_royalAuthority.GetValue]%§!.\nYour Mandate is considered [GetMandatepower];;;;;;;;;;;x
earthking;Earth King;;;;;;;;;;;x
earthking_desc;This character is the Earth King, supreme leader of the Earth Kingdom and rightful ruler of all within it's borders..\n\nThe current measure of §YRoyal Authority§! is: §Y[global_royalAuthority.GetValue]%§!.\nYour Mandate is considered [GetMandatepower];;;;;;;;;;;x
firelord;Firelord;;;;;;;;;;;x
firelord_desc;This character is the Fire Lord, often the autocratic leader of the Fire Nation.;;;;;;;;;;;x
headdaili;Grand Secretariat;;;;;;;;;;;x
headdaili_desc;This character is the Head of the Dai Li in Ba Sing Se.;;;;;;;;;;;x
daili;Dai Li Agent;;;;;;;;;;;x
daili_desc;This character works for the Dai Li agency in Ba Sing Se.;;;;;;;;;;;x
airinitiate;Air Initiate;;;;;;;;;;;x
airinitiate_desc;This character is an Air Initiate, a member of the Air Nomads and in the first phase of their life, not yet advanced enough to earn their arrows and become a full-fledged Nomad.;;;;;;;;;;;x
airnomad;Air Nomad;;;;;;;;;;;x
airnomad_desc;This character is an Air Nomad, a member of their nation, and in the middle phase of their life. They are free to travel the world and live as they wish.;;;;;;;;;;;x
airelder;Air Elder;;;;;;;;;;;x
airelder_desc;This character is an Air Elder, a member of the Air Nomads, and in the final phase of their life. With their youthful days behind them, they have returned to their native Air Temple to live a monastic life and pass on their knowledge to the younger generations.;;;;;;;;;;;x
airnomad_tattoos;Airbender Master Tattoos;;;;;;;;;;;x
kyoshiwarrior_desc;This character is a Kyoshi Warrior, a member of an all-female order of warriors, pledged to protect Kyoshi Island.;;;;;;;;;;;x
airnomad_tattoos_desc;This character is an airbender master, and earned these tattoos as a prove of their mastery.;;;;;;;;;;;x
kyoshiwarrior;Kyoshi Warrior;;;;;;;;;;;x
komodorhino;Komodo Rhino;;;;;;;;;;;x
komodorhino_desc;This character rides a komodo rhino and is part of the Rough Rhinos.;;;;;;;;;;;x
satomobile;Satomobile;;;;;;;;;;;x
satomobile_desc;This character owns a satomobile. One of the recent innovations in the modern age.;;;;;;;;;;;x
cabbagecar;Cabbagecar;;;;;;;;;;;x
cabbagecar_desc;This character owns a cabbagecar. One of the recent innovations in the modern age.;;;;;;;;;;;x
snowmobile;Snowmobile;;;;;;;;;;;x
snowmobile_desc;This character owns a snowmobile. One of the recent innovations adapted by the Water Tribes.;;;;;;;;;;;x
blind;Blind;;;;;;;;;;;x
blind_desc;This character has been blinded through natural ways, and was likely born blind.;;;;;;;;;;;x
innerflame;Innerflame;;;;;;;;;;;x
innerflame_desc;This character has been blessed by the first firebenders. Their bending isn't fueled by anger and rage but by life itself.;;;;;;;;;;;x
combustionbender;Combustionbender;;;;;;;;;;;x
combustionbender_desc;This character was born with the strange ability to create and direct energy with explosive results.;;;;;;;;;;;x
smokebender;Smokebender;;;;;;;;;;;x
smokebender_desc;This character is capable of a special type of bending, exclusively used by the Kemurikage, allowing them to create clouds of smoke using their Firebending.;;;;;;;;;;;x
lightningbender;Lightningbender;;;;;;;;;;;x
lightningbender_desc;One of the most advanced firebending techniques. It requires a calm mind to separate the energy and be its vessel.;;;;;;;;;;;x
healer;Healer;;;;;;;;;;;x
healer_desc;This character has mastered the waterbender healing techniques and as a result can help mend injuries sustained by themselves and allies.;;;;;;;;;;;x
bloodbender;Bloodbender;;;;;;;;;;;x
bloodbender_desc;Bloodbending is one of the most potent and advanced waterbending techniques. Through the use of waterbending on a person's bloodstream, this person has gained the ability to control their foes. Anyone who has mastered this form of bending is considered a menace to society and a force to be reckoned with in battle.;;;;;;;;;;;x
seismicsense;Seismic Sense;;;;;;;;;;;x
seismicsense_desc;Though blind, this character has developed a sub-skill of earthbending that allows them to perceive the world without actually seeing it.;;;;;;;;;;;x
seismicsense_nonblind;Seismic Sense;;;;;;;;;;;x
seismicsense_nonblind_desc;This character has developed a sub-skill of earthbending that allows them to perceive the world without actually seeing it.;;;;;;;;;;;x
metalbender;Metalbender;;;;;;;;;;;x
metalbender_desc;Even the purest of metal contains earth. This character has harnessed this knowledge and is using it actively.;;;;;;;;;;;x
sandbender;Sandbender;;;;;;;;;;;x
sandbender_desc;To manipulate the small particles of sand one has to practice for many years. Usually only habitants of the desert have had the time to learn this precise technique.;;;;;;;;;;;x
lavabender;Lavabender;;;;;;;;;;;x
lavabender_desc;This character has developed a sub-skill of earthbending that allows them to superheat earth into a molten substance.;;;;;;;;;;;x
voidbender;Voidbender;;;;;;;;;;;x
voidbender_desc;This character does not believe in the peaceful ways of other Air Nomads, and is using their bending in a more combat effective approach.;;;;;;;;;;;x
levitation;Levitation;;;;;;;;;;;x
levitation_desc;This character has learned to be lighter than air and flow with it.;;;;;;;;;;;x
spiritual_projection;Spiritual Projection;;;;;;;;;;;x
spiritual_projection_desc;This character has learned to project one's spirit to another place in the world. A magnificent feat for any enlightened individual.;;;;;;;;;;;x
weapons_expert;Weapons Expert;;;;;;;;;;;x
weapons_expert_desc;This character can wield pretty much any weapon.;;;;;;;;;;;x
weapon_master;Weapon Master;;;;;;;;;;;x
weapon_master_desc;This character knows, wields and master almost all weapons known to man.;;;;;;;;;;;x
chi_blocker;Chi-Blocker;;;;;;;;;;;x
chi_blocker_desc;This character has mastered the martial art of Chi-Blocking, attacking critical points on an opponent's body to neutralise their Chi flow, paralyze their limbs and even prevent them from using their bending.;;;;;;;;;;;x
poison_expert;Expert In Poison;;;;;;;;;;;x
poison_expert_desc;This character specialises in various poisons. Be careful what you drink around this character.;;;;;;;;;;;x
explosives_expert;Expert In Explosives;;;;;;;;;;;x
explosives_expert_desc;This character knows how to handle explosives, especially the volatile kind.;;;;;;;;;;;x
meteorite_bracelet;Bracelet Made From A Meteorite;;;;;;;;;;;x
mateorite_bracelet_desc;This character has been given or made a bracelet made from a meteorite.;;;;;;;;;;;x
positive_jing;Positive Jing;;;;;;;;;;;x
positive_jing_desc;This character believes a strong attack is a strong defence.;;;;;;;;;;;x
negative_jing;Negative Jing;;;;;;;;;;;x
negative_jing_desc;This character believes it is better to bait the attacker and then spring the trap.;;;;;;;;;;;x
neutral_jing;Neutral Jing;;;;;;;;;;;x
neutral_jing_desc;This character believes it is best to stand their ground.;;;;;;;;;;;x
cactusaddict;Cactus Juice Addict;;;;;;;;;;;x
cactusaddict_desc;This character has tasted the sweet nectar of a desert cactus and is constantly seeking for this juice, neglecting other duties.;;;;;;;;;;;x
tea_master;Tea Master;;;;;;;;;;;x
tea_master_desc;This character has made teabrewing an artform and as such achieved a more calm mind. Plus it tastes delicious!;;;;;;;;;;;x
master_liar;Master Liar;;;;;;;;;;;x
master_liar_desc;Almost nothing can be believed when it comes from this person. Nonetheless most seem to listen.;;;;;;;;;;;x
musician;Musician;;;;;;;;;;;x
musician_desc;This character has mastered an instrument and is bringing music to others.;;;;;;;;;;;x
athlete;Athlete;;;;;;;;;;;x
athlete_desc;Always striving to better themselves and push their body to the max, this character has achieved a physique many envy.;;;;;;;;;;;x
gambler;Gambler;;;;;;;;;;;x
gambler_desc;This character spends their days in shady places in an effort to win back what they have lost. This also puts them in contact with more dangerous people.;;;;;;;;;;;x
chef;Chef;;;;;;;;;;;x
chef_desc;Cooking and controlling the kitchen preoccupies this characters life.;;;;;;;;;;;x
fisher;Fisher;;;;;;;;;;;x
fisher_desc;Fishing brings a calm mind and gives time to contemplate life. It also puts food on the table.;;;;;;;;;;;x
astrologer;Astrologer;;;;;;;;;;;x
astrologer_desc;Most look at the stars and see bright lights. This character looks at them and sees their own destiny.;;;;;;;;;;;x
playwright;Playwright;;;;;;;;;;;x
playwright_desc;Writing and making drama is what this character lives for!;;;;;;;;;;;x
inventor;Inventor;;;;;;;;;;;x
inventor_desc;This character lives to invent, build, and tinker with machines.;;;;;;;;;;;x
thief;Thief;;;;;;;;;;;x
thief_desc;This character spends their life on the street making a dishonest living.;;;;;;;;;;;x
pirate;Pirate;;;;;;;;;;;x
pirate_desc;A pirate is feared by most seafaring nations, and this character is one of them.;;;;;;;;;;;x
actor;Actor;;;;;;;;;;;x
actor_desc;Putting on a different face than their own is what makes this character's life worth living.;;;;;;;;;;;x
has_typhoid_fever;Pentapox;;;;;;;;;;;x
has_typhoid_fever_desc;A sickness which scars the body, causing disgusting and colorful puss to ooze from the skin. Far more devastatingly real that its rarer, fictional counterpart, Deadly Purple Pentapox.;;;;;;;;;;;x
has_typhoid_fever_death;of Pentapox;;;;;;;;;;;x
has_typhus;Takuan Cough;;;;;;;;;;;x
has_typhus_desc;The cough of Taku is a deadly disease that originated in the ancient trading city of Taku and quickly spread from there. It is a devastating flu that can easily kill most victims over the course of a few days.;;;;;;;;;;;x
has_typhus_death;of Takuan Cough;;;;;;;;;;;x
has_tuberculosis;Black Frost;;;;;;;;;;;x
has_tuberculosis_desc;The Black Frost is a disease that festers in times of great cold. Victim's bodies become weak and aching as they fall in fever.;;;;;;;;;;;x
has_tuberculosis_death;of Black Frost;;;;;;;;;;;x
has_measles;Scorch Blight;;;;;;;;;;;x
has_measles_desc;Scorch Blight is a disease that strikes in time of great heat, driving victims to fever and malaise.;;;;;;;;;;;x
has_measles_death;of Scorch Blight;;;;;;;;;;;x
has_small_pox;Verminbite;;;;;;;;;;;x
has_small_pox_desc;What can begin as what appears to be a single wound, quickly spreads across the skin. The skin erupts until victims bleed out from many such injuries.;;;;;;;;;;;x
has_small_pox_death;of Verminbite;;;;;;;;;;;x
has_bubonic_plague;Ash Breath;;;;;;;;;;;x
has_bubonic_plague_desc;A sickness that comes from breathing ashen air, victims soon find their breath shortening, their body weakening and eventually find it impossible to draw breath at all.;;;;;;;;;;;x
has_bubonic_plague_death;of Ash Breath;;;;;;;;;;;x
paraplegic;Paraplegic;;;;;;;;;;;x
paraplegic_desc;This character has lost control of a part of their body.;;;;;;;;;;;x
monstrous;Monstrous;;;;;;;;;;;x
monstrous_desc;This character is hideous to look at and even worse to be around.;;;;;;;;;;;x
flirtatious;Flirtatious;;;;;;;;;;;x
flirtatious_desc;Flirting and spending time with their favourites is what this character spends their day with.;;;;;;;;;;;x
apathetic;Apathetic;;;;;;;;;;;x
apathetic_desc;This character has lost interest in what they previously liked and enjoyed.;;;;;;;;;;;x
earth_spirit;Earth Spirit;;;;;;;;;;;x
earth_spirit_DESC;All earthbenders and most people residing in the Earth Kingdom have a shared history. The stories of Oma and Shu and their villages continued battle as well as loyalty to the Earth King bind these people together.;;;;;;;;;;;x
earth_spirit_war;Earth Spirit;;;;;;;;;;;x
earth_spirit_war_DESC;All earthbenders and most people residing in the Earth Kingdom have a shared history. The stories of Oma and Shu and their villages continued battle as well as loyalty to the Earth King, bind these people together. Due to the Avatars inability to restore balance to the world, they have rejected the Avatar as an authority.;;;;;;;;;;;x
fire_spirit;Fire Spirit;;;;;;;;;;;x
fire_spirit_DESC;The Firenation was once led by a group of sages, much like the Air Nomads, who derived their authority from their spirituality. Gradually one Sage rose above the others and made the title 'Fire Lord' hereditary. The people's deep spirituality and loyalty to the Fire Lord deeply influences these people.;;;;;;;;;;;x
fire_spirit_war;Fire Spirit;;;;;;;;;;;x
fire_spirit_war_DESC;The Firenation was once led by a group of sages, much like the Air Nomads, who derived their authority from their spirituality. Gradually one Sage rose above the others and made the title 'Fire Lord' hereditary. The people's deep spirituality and loyalty to the Fire Lord deeply influences these people. Due to the Avatar's inability to bring balance to the world, these people have rejected the Avatar as an authority.;;;;;;;;;;;x
water_spirit;Water Spirit;;;;;;;;;;;x
water_spirit_DESC;Waterbenders learned their bending from observing the Moon's pull on the ocean. It is said the water and moon spirits accepted a mortal form and can be found somewhere in the world. A fierce people who survive in hard conditions daily.;;;;;;;;;;;x
water_spirit_war;Water Spirit;;;;;;;;;;;x
water_spirit_war_DESC;Waterbenders learned their bending from observing the Moon's pull on the ocean. It is said the water and moon spirits accepted a mortal form and can be found somewhere in the world. A fierce people who survive in hard conditions daily. Due to the Avatar's inability to bring balance to the world, these people have rejected the Avatar as an authority.;;;;;;;;;;;x
air_spirit;Air Spirit;;;;;;;;;;;x
air_spirit_DESC;The Air Nomads are a deeply spiritual people, rejecting most forms of worldly pleasure or leisure and instead devote almost all their time bringing balance to themselves. As the most spiritual people in the world all children are Airbenders. Most Air Nomads believe in non-aggression and prefer to find other solutions to solve a problem.;;;;;;;;;;;x
DaiLiFactMember_desc;This person is a member of the Dai Li, the infamous secret police who control Ba Sing Se from the shadows.;;;;;;;;;;;x
DaiLiFactMember;Dai Li Member;;;;;;;;;;;x
DaiLiFactLeader_desc;This person is the Head of the Dai Li, and is perhaps one of the most deadly people in Ba Sing Se.;;;;;;;;;;;x
DaiLiFactLeader_desc;Head of the Dai Li;;;;;;;;;;;x
AdminFactMember_desc;This person is a member of the Bureaucratic faction, one of the many worker ant-flies that keeps the Kingdom running like a well-oiled machine.;x
AdminFactMember;Bureaucratic Faction Member;;;;;;;;;;;x
AdminFactLeader_desc;This person is the leader of the Bureaucrats, and is tasked with maintaining the tax infrastructure of Ba Sing Se and keeping the Kingdom prosperous.;x
AdminFactLeader;Bureaucratic Faction Leader;;;;;;;;;;;x
MilitaristFactMember_desc;This person is a member of the Militarists, a believer in the might of the Earth Kingdom and its absolute rule over its tributaries.;;;;;;;;;;;x
MilitaristFactMember;Militarist Faction Member;;;;;;;;;;;x
MilitaristFactLeader_desc;This person has been chosen by the Militarists to be their Commander, ready to stand beside or up to the Earth King.;;;;;;;;;;;x
MilitaristFactLeader;Militarist Faction Leader;;;;;;;;;;;x
NobleFactMember_desc;This person is a member of the Noble faction, the affluent of Ba Sing Se who inhabit the Upper Ring.;;;;;;;;;;;x
NobleFactMember;Noble Faction Member;;;;;;;;;;;x
NobleFactLeader_desc;This person has been chosen by the majority of the Noble faction to lobby for their lavish tastes in the Royal Court.;;;;;;;;;;;x
NobleFactLeader;Noble Faction Leader;;;;;;;;;;;x
earthkingconstitution;Constitutional Earth King;;;;;;;;;;;x
earthkingconstitution_desc;This character is the Earth King, ruler of the entire Earth Kingdom, yet whether by being forced or by choosing themselves lost some of their power which was granted to the Royal Court.\n\nThe current measure of §YRoyal Authority§! is: §Y[global_royalAuthority.GetValue]%§!.\nYour Mandate is considered [GetMandatepower];;;;;;;;;;;x
sympathy_earth_religions;Sympathy for Earth Faiths;;;;;;;;;;;x
sympathy_earth_religions_desc;This character has sympathy for Earth faiths.;;;;;;;;;;;x
sympathy_water_religions;Sympathy for Water Faiths;;;;;;;;;;;x
sympathy_water_religions_desc;This character has sympathy for Water faiths.;;;;;;;;;;;x
sympathy_fire_religions;Sympathy for Fire Faiths;;;;;;;;;;;x
sympathy_fire_religions_desc;This character has sympathy for Fire faiths.;;;;;;;;;;;x
sympathy_air_religions;Sympathy for Air Faiths;;;;;;;;;;;x
sympathy_air_religions_desc;This character has sympathy for Air faiths.;;;;;;;;;;;x
sympathy_modern_religions;Sympathy for Modern Faiths;;;;;;;;;;;x
sympathy_modern_religions_desc;This character has sympathy for Modern faiths.;;;;;;;;;;;x
sympathy_outlaw_religions;Sympathy for Outlaw Faiths;;;;;;;;;;;x
sympathy_outlaw_religions_desc;This character has sympathy for Outlaw faiths.;;;;;;;;;;;x
airball_player;Airball player.;;;;;;;;;;;x
airball_player_desc;This person is an avid player of a traditional air nomad game.;;;;;;;;;;;x
sand_sailer;Sand Sailer;;;;;;;;;;;x
sand_sailer_desc;This sandbender owns a Sand Sailer, a very effective method of transportation in the Si Wong Desert.;;;;;;;;;;;x
sand_racer;Sand Racer;;;;;;;;;;;x
sand_racer_desc;This sandbender is a §YSand Sailer Racer§! and competes in races on their trusty sand sailer, against other sailors.;;;;;;;;;;;x
sand_racer_legend;Sand Racer Legend;;;;;;;;;;;x
sand_racer_legend_desc;This sandbender has proven themselves to be a sand racing legend. Anyone who owns a sand sailer knows this character's name, and hopes to never race against them!;;;;;;;;;;;x
innerflame_rd;Innerflame;;;;;;;;;;;x
innerflame_rd_desc;This character has been blessed by the first firebenders. Their bending isn't fueled by anger and rage but by life itself. \n\n§RNOTE§!: Due to engine limitation, this trait requires other conditions, otherwise it will be simply deleted upon the game start, those conditions are: §YCharacter is Firebender and is not Combustionbender§!;;;;;;
combustionbender_rd;Combustionbender;;;;;;;;;;;x
combustionbender_rd_desc;This character was born with the strange ability to create and direct energy with explosive results. \n\n§RNOTE§!: Due to engine limitation, this trait requires other conditions, otherwise it will be simply deleted upon the game start, those conditions are: §YCharacter is Firebender and its does not have any other subbendings§!;;;;;;;;;;;x
smokebender_rd;Smokebender;;;;;;;;;;;x
smokebender_rd_desc;This character is capable of a special type of bending, exclusively used by the Kemurikage, allowing them to create clouds of smoke using their Firebending. \n\n§RNOTE§!: Due to engine limitation, this trait requires other conditions, otherwise it will be simply deleted upon the game start, those conditions are: §YCharacter is Firebender and is not Combustionbender§!;;;;;;;
lightningbender_rd;Lightningbender;;;;;;;;;;;x
lightningbender_rd_desc;One of the most advanced firebending techniques. It requires a calm mind to separate the energy and be its vessel. \n\n§RNOTE§!: Due to engine limitation, this trait requires other conditions, otherwise it will be simply deleted upon the game start, those conditions are: §YCharacter is Firebender and is not Combustionbender§!;;;;;;
bloodbender_rd;Bloodbender;;;;;;;;;;;x
bloodbender_rd_desc;Bloodbending is one of the most potent and advanced waterbending techniques. Through the use of waterbending on a person's bloodstream, this person has gained the ability to control their foes. Anyone who has mastered this form of bending is considered a menace to society and a force to be reckoned with in battle. \n\n§RNOTE§!: Due to engine limitation, this trait requires other conditions, otherwise it will be simply deleted upon the game start, those conditions are: §YCharacter is Waterbender§!;;;;;;;;;;;x
seismicsense_rd;Seismic Sense;;;;;;;;;;;x
seismicsense_rd_desc;This character has developed a sub-skill of earthbending that allows them to perceive the world without actually seeing it. \n\n§RNOTE§!: Due to engine limitation, this trait requires other conditions, otherwise it will be simply deleted upon the game start, those conditions are: §YCharacter is Earthbender§!;;;;;;;;;;;x
metalbender_rd;Metalbender;;;;;;;;;;;x
metalbender_rd_desc;Even the purest of metal contains earth. This character has harnessed this knowledge and is using it actively. \n\n§RNOTE§!: Due to engine limitation, this trait requires other conditions, otherwise it will be simply deleted upon the game start, those conditions are: §YCharacter is Earthbender and has Seismic Sense§!;;;;;;;;;;;x
sandbender_rd;Sandbender;;;;;;;;;;;x
sandbender_rd_desc;To manipulate the small particles of sand one has to practice for many years. Usually only habitants of the desert have had the time to learn this precise technique. \n\n§RNOTE§!: Due to engine limitation, this trait requires other conditions, otherwise it will be simply deleted upon the game start, those conditions are: §YCharacter is Earthbender§!;;;;;;;;;;;x
lavabender_rd;Lavabender;;;;;;;;;;;x
lavabender_rd_desc;This character has developed a sub-skill of earthbending that allows them to superheat earth into a molten substance. \n\n§RNOTE§!: Due to engine limitation, this trait requires other conditions, otherwise it will be simply deleted upon the game start, those conditions are: §YCharacter is Earthbender§!;;;;;;;;;;;x
voidbender_rd;Voidbender;;;;;;;;;;;x
voidbender_rd_desc;This character does not believe in the peaceful ways of other Air Nomads, and is using their bending in a more combat effective approach. \n\n§RNOTE§!: Due to engine limitation, this trait requires other things, otherwise it will be simply deleted upon the game start, other required conditions are: §YCharacter is Airbender and its of Air Nihilism religion§!;;;;;;;;;;;x
levitation_rd;Levitation;;;;;;;;;;;x
levitation_rd_desc;This character has learned to be lighter than air and flow with it. \n\n§RNOTE§!: Due to engine limitation, this trait requires other things, otherwise it will be simply deleted upon the game start, other required conditions are: §YCharacter is Airbender and its of Air Spirituality religion§!;;;;;;;;;;;x
blueflames_rd;Blue Flames;;;;;;;;;;;x
blueflames_rd_desc;Both intimidating and powerful, some Firebenders can make their fire so hot that they produce blue flames. \n\n§RNOTE§!: Due to engine limitation, this trait requires other conditions, otherwise it will be simply deleted upon the game start, those conditions are: §YCharacter is Firebender and is not Combustionbender§!;;;;;;;;;;;x
healer_rd;Healer;;;;;;;;;;;x
healer_rd_desc;This character has mastered the waterbender healing techniques and as a result can help mend injuries sustained by themselves and allies. \n\n§RNOTE§!: Due to engine limitation, this trait requires other things, otherwise it will be simply deleted upon the game start, other required conditions are: §YCharacter is Waterbender§!;;;;;;;;;;;x
